,iso_code,location,date,total_cases,new_cases,total_deaths,new_deaths,reproduction_rate,people_vaccinated
266,IND,India,2020-12-06,9677203.0,32981.0,140573.0,391.0,0.88,
267,IND,India,2020-12-07,9703770.0,26567.0,140958.0,385.0,0.87,
268,IND,India,2020-12-08,9735850.0,32080.0,141360.0,402.0,0.87,
269,IND,India,2020-12-09,9767371.0,31521.0,141772.0,412.0,0.86,
270,IND,India,2020-12-10,9796744.0,29373.0,142185.0,413.0,0.85,
271,IND,India,2020-12-11,9826775.0,30031.0,142628.0,443.0,0.85,
272,IND,India,2020-12-12,9857029.0,30254.0,143019.0,391.0,0.85,
273,IND,India,2020-12-13,9884100.0,27071.0,143355.0,336.0,0.84,
274,IND,India,2020-12-14,9906165.0,22065.0,143709.0,354.0,0.84,
275,IND,India,2020-12-15,9932547.0,26382.0,144096.0,387.0,0.84,
276,IND,India,2020-12-16,9956557.0,24010.0,144451.0,355.0,0.83,
277,IND,India,2020-12-17,9979447.0,22890.0,144789.0,338.0,0.84,
278,IND,India,2020-12-18,10004599.0,25152.0,145136.0,347.0,0.85,
279,IND,India,2020-12-19,10031223.0,26624.0,145477.0,341.0,0.85,
280,IND,India,2020-12-20,10055560.0,24337.0,145810.0,333.0,0.86,
281,IND,India,2020-12-21,10075116.0,19556.0,146111.0,301.0,0.86,
282,IND,India,2020-12-22,10099066.0,23950.0,146444.0,333.0,0.86,
283,IND,India,2020-12-23,10123778.0,24712.0,146756.0,312.0,0.86,
284,IND,India,2020-12-24,10146845.0,23067.0,147092.0,336.0,0.86,
285,IND,India,2020-12-25,10169118.0,22273.0,147343.0,251.0,0.86,
286,IND,India,2020-12-26,10187850.0,18732.0,147622.0,279.0,0.85,
287,IND,India,2020-12-27,10207871.0,20021.0,147901.0,279.0,0.86,
288,IND,India,2020-12-28,10224303.0,16432.0,148153.0,252.0,0.86,
289,IND,India,2020-12-29,10244852.0,20549.0,148439.0,286.0,0.87,
290,IND,India,2020-12-30,10266674.0,21822.0,148738.0,299.0,0.87,
291,IND,India,2020-12-31,10286709.0,20035.0,148994.0,256.0,0.87,
292,IND,India,2021-01-01,10305788.0,19079.0,149218.0,224.0,0.87,
293,IND,India,2021-01-02,10323965.0,18177.0,149435.0,217.0,0.87,
294,IND,India,2021-01-03,10340469.0,16504.0,149649.0,214.0,0.88,
295,IND,India,2021-01-04,10356844.0,16375.0,149850.0,201.0,0.89,
296,IND,India,2021-01-05,10374932.0,18088.0,150114.0,264.0,0.89,
297,IND,India,2021-01-06,10395278.0,20346.0,150336.0,222.0,0.89,
298,IND,India,2021-01-07,10413417.0,18139.0,150570.0,234.0,0.89,
299,IND,India,2021-01-08,10413417.0,0.0,150570.0,0.0,0.89,
300,IND,India,2021-01-09,10450284.0,36867.0,150999.0,429.0,0.95,
301,IND,India,2021-01-10,10466595.0,16311.0,151160.0,161.0,0.93,
302,IND,India,2021-01-11,10479179.0,12584.0,151327.0,167.0,0.92,
303,IND,India,2021-01-12,10495147.0,15968.0,151529.0,202.0,0.9,
304,IND,India,2021-01-13,10512093.0,16946.0,151727.0,198.0,0.89,
305,IND,India,2021-01-14,10527683.0,15590.0,151918.0,191.0,0.88,
306,IND,India,2021-01-15,10542841.0,15158.0,152093.0,175.0,0.88,
307,IND,India,2021-01-16,10557985.0,15144.0,152274.0,181.0,0.87,191181.0
308,IND,India,2021-01-17,10571773.0,13788.0,152419.0,145.0,0.87,224301.0
309,IND,India,2021-01-18,10581823.0,10050.0,152556.0,137.0,0.88,454049.0
310,IND,India,2021-01-19,10595639.0,13816.0,152718.0,162.0,0.88,674835.0
311,IND,India,2021-01-20,10610883.0,15244.0,152869.0,151.0,0.89,806484.0
312,IND,India,2021-01-21,10625428.0,14545.0,153032.0,163.0,0.9,1043534.0
313,IND,India,2021-01-22,10639684.0,14256.0,153184.0,152.0,0.9,1390592.0
314,IND,India,2021-01-23,10654533.0,14849.0,153339.0,155.0,0.9,1582201.0
315,IND,India,2021-01-24,10667736.0,13203.0,153470.0,131.0,0.9,1615504.0
316,IND,India,2021-01-25,10676838.0,9102.0,153587.0,117.0,0.9,2023809.0
317,IND,India,2021-01-26,10689527.0,12689.0,153724.0,137.0,0.91,2029480.0
318,IND,India,2021-01-27,10701193.0,11666.0,153847.0,123.0,0.92,2355979.0
319,IND,India,2021-01-28,10720048.0,18855.0,154010.0,163.0,0.93,2928053.0
320,IND,India,2021-01-29,10733130.0,13082.0,154147.0,137.0,0.92,3500027.0
321,IND,India,2021-01-30,10746174.0,13044.0,154274.0,127.0,0.91,3744334.0
322,IND,India,2021-01-31,10757610.0,11436.0,154392.0,118.0,0.91,3758843.0
323,IND,India,2021-02-01,10766245.0,8635.0,154486.0,94.0,0.91,3950156.0
324,IND,India,2021-02-02,10777284.0,11039.0,154596.0,110.0,0.91,4138918.0
325,IND,India,2021-02-03,10790183.0,12899.0,154703.0,107.0,0.92,4449552.0
326,IND,India,2021-02-04,10802591.0,12408.0,154823.0,120.0,0.92,4959445.0
327,IND,India,2021-02-05,10814304.0,11713.0,154918.0,95.0,0.92,5416849.0
328,IND,India,2021-02-06,10826363.0,12059.0,154996.0,78.0,0.93,5775322.0
329,IND,India,2021-02-07,10838194.0,11831.0,155080.0,84.0,0.94,5812362.0
330,IND,India,2021-02-08,10847304.0,9110.0,155158.0,78.0,0.94,6259008.0
331,IND,India,2021-02-09,10858371.0,11067.0,155252.0,94.0,0.95,6611561.0
332,IND,India,2021-02-10,10871294.0,12923.0,155360.0,108.0,0.95,7017114.0
333,IND,India,2021-02-11,10880603.0,9309.0,155447.0,87.0,0.96,7505010.0
334,IND,India,2021-02-12,10892746.0,12143.0,155550.0,103.0,0.97,7967647.0
335,IND,India,2021-02-13,10904940.0,12194.0,155642.0,92.0,0.99,8044786.0
336,IND,India,2021-02-14,10916589.0,11649.0,155732.0,90.0,1.0,
337,IND,India,2021-02-15,10925710.0,9121.0,155813.0,81.0,1.02,8418653.0
338,IND,India,2021-02-16,10937320.0,11610.0,155913.0,100.0,1.03,8641002.0
339,IND,India,2021-02-17,10950201.0,12881.0,156014.0,101.0,1.05,8844641.0
340,IND,India,2021-02-18,10963394.0,13193.0,156111.0,97.0,1.07,9381591.0
341,IND,India,2021-02-19,10977387.0,13993.0,156212.0,101.0,1.08,9693000.0
342,IND,India,2021-02-20,10991651.0,14264.0,156302.0,90.0,1.09,9964383.0
343,IND,India,2021-02-21,11005850.0,14199.0,156385.0,83.0,1.1,10124531.0
344,IND,India,2021-02-22,11016434.0,10584.0,156463.0,78.0,1.11,10308552.0
345,IND,India,2021-02-23,11030176.0,13742.0,156567.0,104.0,1.12,10585757.0
346,IND,India,2021-02-24,11046914.0,16738.0,156705.0,138.0,1.13,10884879.0
347,IND,India,2021-02-25,11063491.0,16577.0,156825.0,120.0,1.14,11206188.0
348,IND,India,2021-02-26,11079979.0,16488.0,156938.0,113.0,1.13,11552857.0
349,IND,India,2021-02-27,11096731.0,16752.0,157051.0,113.0,1.13,11788669.0
350,IND,India,2021-02-28,11112241.0,15510.0,157157.0,106.0,1.13,11845075.0
351,IND,India,2021-03-01,11124527.0,12286.0,157248.0,91.0,1.13,12256337.0
352,IND,India,2021-03-02,11139516.0,14989.0,157346.0,98.0,1.13,12906771.0
353,IND,India,2021-03-03,11156923.0,17407.0,157435.0,89.0,1.14,13739121.0
354,IND,India,2021-03-04,11173761.0,16838.0,157548.0,113.0,1.15,14796835.0
355,IND,India,2021-03-05,11192045.0,18284.0,157656.0,108.0,1.16,15996683.0
356,IND,India,2021-03-06,11210799.0,18754.0,157756.0,100.0,1.17,17168303.0
357,IND,India,2021-03-07,11229398.0,18599.0,157853.0,97.0,1.19,17227903.0
358,IND,India,2021-03-08,11244786.0,15388.0,157930.0,77.0,1.2,18943283.0
359,IND,India,2021-03-09,11262707.0,17921.0,158063.0,133.0,1.22,20004227.0
360,IND,India,2021-03-10,11285561.0,22854.0,158189.0,126.0,1.25,21034481.0
361,IND,India,2021-03-11,11308846.0,23285.0,158306.0,117.0,1.27,21435841.0
362,IND,India,2021-03-12,11333728.0,24882.0,158446.0,140.0,1.29,23075504.0
363,IND,India,2021-03-13,11359048.0,25320.0,158607.0,161.0,1.31,24307635.0
364,IND,India,2021-03-14,11385339.0,26291.0,158725.0,118.0,1.34,24452385.0
365,IND,India,2021-03-15,11409831.0,24492.0,158856.0,131.0,1.36,27079484.0
366,IND,India,2021-03-16,11438734.0,28903.0,159044.0,188.0,1.39,28862037.0
367,IND,India,2021-03-17,11474605.0,35871.0,159216.0,172.0,1.41,30600787.0
368,IND,India,2021-03-18,11514331.0,39726.0,159370.0,154.0,1.43,32426230.0
369,IND,India,2021-03-19,11555284.0,40953.0,159558.0,188.0,1.43,34842030.0
370,IND,India,2021-03-20,11599130.0,43846.0,159755.0,197.0,1.44,37125187.0
371,IND,India,2021-03-21,11646081.0,46951.0,159967.0,212.0,1.44,37574302.0
372,IND,India,2021-03-22,11686796.0,40715.0,160166.0,199.0,1.43,40631153.0
373,IND,India,2021-03-23,11734058.0,47262.0,160441.0,275.0,1.43,42731952.0
374,IND,India,2021-03-24,11787534.0,53476.0,160692.0,251.0,1.42,44846538.0
375,IND,India,2021-03-25,11846652.0,59118.0,160949.0,257.0,1.42,47001472.0
376,IND,India,2021-03-26,11908910.0,62258.0,161240.0,291.0,1.41,49426618.0
377,IND,India,2021-03-27,11971624.0,62714.0,161552.0,312.0,1.41,51441436.0
378,IND,India,2021-03-28,12039644.0,68020.0,161843.0,291.0,1.4,51660234.0
379,IND,India,2021-03-29,12095855.0,56211.0,162114.0,271.0,1.39,52211398.0
380,IND,India,2021-03-30,12149335.0,53480.0,162468.0,354.0,1.38,53989035.0
381,IND,India,2021-03-31,12221665.0,72330.0,162927.0,459.0,1.4,55783201.0
382,IND,India,2021-04-01,12303131.0,81466.0,163396.0,469.0,1.42,59148798.0
383,IND,India,2021-04-02,12392260.0,89129.0,164110.0,714.0,1.44,63081589.0
384,IND,India,2021-04-03,12485509.0,93249.0,164623.0,513.0,1.45,65739470.0
385,IND,India,2021-04-04,12589067.0,103558.0,165101.0,478.0,1.47,68678838.0
386,IND,India,2021-04-05,12686049.0,96982.0,165547.0,446.0,1.48,72277309.0
387,IND,India,2021-04-06,12801785.0,115736.0,166177.0,630.0,1.48,75937015.0
388,IND,India,2021-04-07,12928574.0,126789.0,166862.0,685.0,1.48,78763027.0
389,IND,India,2021-04-08,13060542.0,131968.0,167642.0,780.0,1.48,82456522.0
390,IND,India,2021-04-09,13205926.0,145384.0,168436.0,794.0,1.49,85763852.0
391,IND,India,2021-04-10,13358805.0,152879.0,169275.0,839.0,1.49,88885961.0
392,IND,India,2021-04-11,13527717.0,168912.0,170179.0,904.0,1.49,91587400.0
393,IND,India,2021-04-12,13689453.0,161736.0,171058.0,879.0,1.49,95043039.0
394,IND,India,2021-04-13,13873825.0,184372.0,172085.0,1027.0,1.49,97301914.0
395,IND,India,2021-04-14,14074564.0,200739.0,173123.0,1038.0,1.48,100179199.0
396,IND,India,2021-04-15,14291917.0,217353.0,174308.0,1185.0,1.48,102349255.0
397,IND,India,2021-04-16,14526609.0,234692.0,175649.0,1341.0,1.48,104408484.0
398,IND,India,2021-04-17,14788003.0,261394.0,177150.0,1501.0,1.47,106431076.0
399,IND,India,2021-04-18,15061805.0,273802.0,178769.0,1619.0,1.46,107371770.0
400,IND,India,2021-04-19,15320972.0,259167.0,180530.0,1761.0,1.45,109659181.0
401,IND,India,2021-04-20,15616130.0,295158.0,182553.0,2023.0,1.43,
402,IND,India,2021-04-21,15930774.0,314644.0,184657.0,2104.0,1.41,111673361.0
403,IND,India,2021-04-22,16263695.0,332921.0,186920.0,2263.0,1.38,113584269.0
404,IND,India,2021-04-23,16610481.0,346786.0,189544.0,2624.0,1.36,
405,IND,India,2021-04-24,16960172.0,349691.0,192311.0,2767.0,1.34,
406,IND,India,2021-04-25,17313163.0,352991.0,195123.0,2812.0,1.31,117795008.0
407,IND,India,2021-04-26,17636186.0,323023.0,197894.0,2771.0,1.29,119886252.0
408,IND,India,2021-04-27,17997113.0,360927.0,201187.0,3293.0,1.26,121263287.0
409,IND,India,2021-04-28,18376421.0,379308.0,204832.0,3645.0,1.24,122538179.0
410,IND,India,2021-04-29,18762976.0,386555.0,208330.0,3498.0,1.22,123811908.0
411,IND,India,2021-04-30,19164969.0,401993.0,211853.0,3523.0,1.19,125376952.0
412,IND,India,2021-05-01,19557457.0,392488.0,215542.0,3689.0,1.17,126328970.0
413,IND,India,2021-05-02,19925517.0,368060.0,218959.0,3417.0,1.15,126704151.0
414,IND,India,2021-05-03,20282833.0,357316.0,222408.0,3449.0,1.14,127696675.0
415,IND,India,2021-05-04,20664979.0,382146.0,226188.0,3780.0,1.12,128627919.0
416,IND,India,2021-05-05,21077410.0,412431.0,230168.0,3980.0,1.1,129730641.0
417,IND,India,2021-05-06,21491598.0,414188.0,234083.0,3915.0,1.08,131058890.0
418,IND,India,2021-05-07,21892676.0,401078.0,238270.0,4187.0,1.06,132294827.0
419,IND,India,2021-05-08,22296081.0,403405.0,242347.0,4077.0,1.03,133366482.0
420,IND,India,2021-05-09,22662575.0,366494.0,246116.0,3769.0,1.01,133854676.0
421,IND,India,2021-05-10,22992517.0,329942.0,249992.0,3876.0,0.99,135192013.0
422,IND,India,2021-05-11,23340938.0,348421.0,254197.0,4205.0,0.96,136557345.0
423,IND,India,2021-05-12,23703665.0,362727.0,258317.0,4120.0,0.94,137805245.0
424,IND,India,2021-05-13,24046809.0,343144.0,262317.0,4000.0,0.92,139087590.0
425,IND,India,2021-05-14,24372907.0,326098.0,266207.0,3890.0,0.9,139861462.0
426,IND,India,2021-05-15,24684077.0,311170.0,270284.0,4077.0,0.88,141132112.0
427,IND,India,2021-05-16,24965463.0,281386.0,274390.0,4106.0,0.87,141764335.0
428,IND,India,2021-05-17,25228996.0,263533.0,278719.0,4329.0,0.85,143090218.0
429,IND,India,2021-05-18,25496330.0,267334.0,283248.0,4529.0,0.84,144270200.0
430,IND,India,2021-05-19,25772440.0,276110.0,287122.0,3874.0,0.82,145333606.0
431,IND,India,2021-05-20,26031991.0,259551.0,291331.0,4209.0,0.81,146624652.0
432,IND,India,2021-05-21,26289290.0,257299.0,295525.0,4194.0,0.8,
433,IND,India,2021-05-22,26530132.0,240842.0,299266.0,3741.0,0.79,149219616.0
434,IND,India,2021-05-23,26752447.0,222315.0,303720.0,4454.0,0.78,150033188.0
435,IND,India,2021-05-24,26948874.0,196427.0,307231.0,3511.0,0.77,152301505.0
436,IND,India,2021-05-25,27157795.0,208921.0,311388.0,4157.0,0.76,153511379.0
437,IND,India,2021-05-26,27369093.0,211298.0,315235.0,3847.0,0.75,156189641.0
438,IND,India,2021-05-27,27555457.0,186364.0,318895.0,3660.0,0.73,158783606.0
439,IND,India,2021-05-28,27729247.0,173790.0,322512.0,3617.0,0.72,160605562.0
440,IND,India,2021-05-29,27894800.0,165553.0,325972.0,3460.0,0.71,164158704.0
441,IND,India,2021-05-30,28047534.0,152734.0,329100.0,3128.0,0.71,165598013.0
442,IND,India,2021-05-31,28175044.0,127510.0,331895.0,2795.0,0.7,167191085.0
443,IND,India,2021-06-01,28307832.0,132788.0,335102.0,3207.0,0.69,169585180.0
444,IND,India,2021-06-02,28441986.0,134154.0,337989.0,2887.0,0.68,171866824.0
445,IND,India,2021-06-03,28574350.0,132364.0,340702.0,2713.0,0.68,174296917.0
446,IND,India,2021-06-04,28694879.0,120529.0,344082.0,3380.0,0.67,179172948.0
447,IND,India,2021-06-05,28809339.0,114460.0,346759.0,2677.0,0.67,180972102.0
448,IND,India,2021-06-06,28909975.0,100636.0,349186.0,2427.0,0.67,183275704.0
449,IND,India,2021-06-07,28996473.0,86498.0,351309.0,2123.0,0.67,185501579.0
450,IND,India,2021-06-08,29089069.0,92596.0,353528.0,2219.0,0.66,188363894.0
451,IND,India,2021-06-09,29182532.0,93463.0,355705.0,2177.0,0.66,191222380.0
452,IND,India,2021-06-11,29359155.0,84332.0,367081.0,4002.0,0.66,197415653.0
453,IND,India,2021-06-12,29439989.0,80834.0,370384.0,3303.0,0.66,199655293.0
454,IND,India,2021-06-13,29510410.0,70421.0,374305.0,3921.0,0.67,202572835.0
455,IND,India,2021-06-14,29570881.0,60471.0,377031.0,2726.0,0.67,205571046.0
456,IND,India,2021-06-15,29633105.0,62224.0,379573.0,2542.0,0.67,207830971.0
457,IND,India,2021-06-16,29700313.0,67208.0,381903.0,2330.0,0.67,210442950.0
458,IND,India,2021-06-17,29762793.0,62480.0,383490.0,1587.0,0.68,214553189.0
459,IND,India,2021-06-18,29823546.0,60753.0,385137.0,1647.0,0.68,217542993.0
460,IND,India,2021-06-19,29881772.0,58226.0,386708.0,1571.0,0.69,221493259.0
461,IND,India,2021-06-20,29935221.0,53449.0,388135.0,1427.0,0.7,224541283.0
462,IND,India,2021-06-21,29977861.0,42640.0,389302.0,1167.0,0.71,232744813.0
463,IND,India,2021-06-22,30028709.0,50848.0,390660.0,1358.0,0.72,238586187.0
464,IND,India,2021-06-23,30082778.0,54069.0,391981.0,1321.0,0.73,241720520.0
465,IND,India,2021-06-24,30134445.0,51667.0,393310.0,1329.0,0.74,247652194.0
466,IND,India,2021-06-25,30183143.0,48698.0,394493.0,1183.0,0.75,253359907.0
467,IND,India,2021-06-26,30233183.0,50040.0,395751.0,1258.0,0.77,260253182.0
468,IND,India,2021-06-27,30279331.0,46148.0,396730.0,979.0,0.78,262916313.0
469,IND,India,2021-06-28,30316897.0,37566.0,397637.0,907.0,0.79,265545768.0
470,IND,India,2021-06-29,30362848.0,45951.0,398454.0,817.0,0.8,270178001.0
471,IND,India,2021-06-30,30411634.0,48786.0,399459.0,1005.0,0.81,271410023.0
472,IND,India,2021-07-01,30458251.0,46617.0,400312.0,853.0,0.82,275693081.0
473,IND,India,2021-07-02,30502362.0,44111.0,401050.0,738.0,0.83,276339011.0
474,IND,India,2021-07-03,30545433.0,43071.0,402005.0,955.0,0.84,282231365.0
475,IND,India,2021-07-04,30585229.0,39796.0,402728.0,723.0,0.85,284455266.0
476,IND,India,2021-07-05,30619932.0,34703.0,403281.0,553.0,0.86,286751758.0
477,IND,India,2021-07-06,30663665.0,43733.0,404211.0,930.0,0.87,288782557.0
478,IND,India,2021-07-07,30709557.0,45892.0,405028.0,817.0,0.88,291184757.0
479,IND,India,2021-07-08,30752950.0,43393.0,405939.0,911.0,0.89,298678913.0
480,IND,India,2021-07-09,30795716.0,42766.0,407145.0,1206.0,0.89,
481,IND,India,2021-07-10,30837222.0,41506.0,408040.0,895.0,0.9,303171498.0
482,IND,India,2021-07-11,30874376.0,37154.0,408764.0,724.0,0.9,304018852.0
483,IND,India,2021-07-12,30907282.0,32906.0,410784.0,2020.0,0.91,306612781.0
484,IND,India,2021-07-13,30946147.0,38865.0,411406.0,622.0,0.91,311387539.0
485,IND,India,2021-07-14,30987880.0,41733.0,411989.0,583.0,0.91,313529502.0
486,IND,India,2021-07-15,31026829.0,38949.0,412531.0,542.0,0.92,316116189.0
