,iso_code,location,date,total_cases,new_cases,total_deaths,new_deaths,reproduction_rate,people_vaccinated
487,IND,India,2021-07-16,31064908.0,38079.0,413091.0,560.0,0.93,318665226.0
488,IND,India,2021-07-17,31106065.0,41157.0,413609.0,518.0,0.94,321893762.0
489,IND,India,2021-07-18,31144229.0,38164.0,414108.0,499.0,0.95,
490,IND,India,2021-07-19,31174322.0,30093.0,414482.0,374.0,0.95,326392783.0
491,IND,India,2021-07-20,31216337.0,42015.0,418480.0,3998.0,0.96,328716212.0
492,IND,India,2021-07-21,31257720.0,41383.0,418987.0,507.0,0.96,330259212.0
493,IND,India,2021-07-22,31293062.0,35342.0,419470.0,483.0,0.96,333945151.0
494,IND,India,2021-07-23,31332159.0,39097.0,420016.0,546.0,0.97,336819816.0
495,IND,India,2021-07-24,31371901.0,39742.0,420551.0,535.0,0.98,340387695.0
496,IND,India,2021-07-25,31411262.0,39361.0,420967.0,416.0,0.99,341802707.0
497,IND,India,2021-07-26,31440951.0,29689.0,421382.0,415.0,1.0,346516149.0
498,IND,India,2021-07-27,31484605.0,43654.0,422022.0,640.0,1.01,349324061.0
499,IND,India,2021-07-28,31528114.0,43509.0,422662.0,640.0,1.01,352545271.0
500,IND,India,2021-07-29,31572344.0,44230.0,423217.0,555.0,1.01,356140739.0
501,IND,India,2021-07-30,31613993.0,41649.0,423810.0,593.0,1.01,359820313.0
502,IND,India,2021-07-31,31655824.0,41831.0,424351.0,541.0,1.01,
503,IND,India,2021-08-01,31695958.0,40134.0,424773.0,422.0,1.01,367994586.0
504,IND,India,2021-08-02,31726507.0,30549.0,425195.0,422.0,1.0,
505,IND,India,2021-08-03,31769132.0,42625.0,425757.0,562.0,1.0,378090597.0
506,IND,India,2021-08-04,31812114.0,42982.0,426290.0,533.0,0.99,381126275.0
507,IND,India,2021-08-05,31856757.0,44643.0,426754.0,464.0,0.99,385631050.0
508,IND,India,2021-08-06,31895385.0,38628.0,427371.0,617.0,0.98,390041560.0
509,IND,India,2021-08-07,31934455.0,39070.0,427862.0,491.0,0.97,394378151.0
510,IND,India,2021-08-08,31969954.0,35499.0,428309.0,447.0,0.96,395667593.0
511,IND,India,2021-08-09,31998158.0,28204.0,428682.0,373.0,0.96,400158057.0
512,IND,India,2021-08-10,32036511.0,38353.0,429179.0,497.0,0.96,403596088.0
513,IND,India,2021-08-11,32077706.0,41195.0,429669.0,490.0,0.96,406980329.0
514,IND,India,2021-08-12,32117826.0,40120.0,430254.0,585.0,0.96,
515,IND,India,2021-08-13,32156493.0,38667.0,430732.0,478.0,0.95,416846115.0
516,IND,India,2021-08-14,32192576.0,36083.0,431225.0,493.0,0.95,422575401.0
517,IND,India,2021-08-15,32225513.0,32937.0,431642.0,417.0,0.94,
518,IND,India,2021-08-16,32250679.0,25166.0,432079.0,437.0,0.94,428681772.0
519,IND,India,2021-08-17,32285857.0,35178.0,432519.0,440.0,0.94,433454974.0
520,IND,India,2021-08-18,32322258.0,36401.0,433049.0,530.0,0.95,437698591.0
521,IND,India,2021-08-19,32358829.0,36571.0,433589.0,540.0,0.95,441116044.0
522,IND,India,2021-08-20,32393286.0,34457.0,433964.0,375.0,0.96,446102199.0
523,IND,India,2021-08-21,32424234.0,30948.0,434367.0,403.0,0.97,448292884.0
524,IND,India,2021-08-22,32449306.0,25072.0,434756.0,389.0,0.98,451186857.0
525,IND,India,2021-08-23,32474773.0,25467.0,435110.0,354.0,1.01,452207578.0
526,IND,India,2021-08-24,32512366.0,37593.0,435758.0,648.0,1.05,456880623.0
527,IND,India,2021-08-25,32558530.0,46164.0,436365.0,607.0,1.08,463341344.0
528,IND,India,2021-08-26,32603188.0,44658.0,436861.0,496.0,1.09,468130627.0
529,IND,India,2021-08-27,32649947.0,46759.0,437370.0,509.0,1.1,476059071.0
530,IND,India,2021-08-28,32695030.0,45083.0,437830.0,460.0,1.09,483512657.0
531,IND,India,2021-08-29,32737939.0,42909.0,438210.0,380.0,1.08,488153607.0
532,IND,India,2021-08-30,32768880.0,30941.0,438560.0,350.0,1.07,493077195.0
533,IND,India,2021-08-31,32810845.0,41965.0,439020.0,460.0,1.06,497002083.0
534,IND,India,2021-09-01,32857937.0,47092.0,439529.0,509.0,1.05,509668131.0
535,IND,India,2021-09-02,32903289.0,45352.0,439895.0,366.0,1.03,515627968.0
536,IND,India,2021-09-03,32945907.0,42618.0,440225.0,330.0,1.01,519667854.0
537,IND,India,2021-09-04,32988673.0,42766.0,440533.0,308.0,1.0,521015869.0
538,IND,India,2021-09-05,33027621.0,38948.0,440752.0,219.0,0.98,525319361.0
539,IND,India,2021-09-06,33058843.0,31222.0,441042.0,290.0,0.96,527862293.0
540,IND,India,2021-09-07,33096718.0,37875.0,441411.0,369.0,0.94,536004002.0
541,IND,India,2021-09-08,33139981.0,43263.0,441749.0,338.0,0.92,543462433.0
542,IND,India,2021-09-09,33174954.0,34973.0,442009.0,260.0,0.9,550694661.0
543,IND,India,2021-09-10,33208330.0,33376.0,442317.0,308.0,0.89,552964723.0
544,IND,India,2021-09-11,33236921.0,28591.0,442655.0,338.0,0.88,558984568.0
545,IND,India,2021-09-12,33264175.0,27254.0,442874.0,219.0,0.87,563337272.0
546,IND,India,2021-09-13,33289579.0,25404.0,443213.0,339.0,0.88,570046655.0
547,IND,India,2021-09-14,33316755.0,27176.0,443497.0,284.0,0.88,571662310.0
548,IND,India,2021-09-15,33347325.0,30570.0,443928.0,431.0,0.89,576856263.0
549,IND,India,2021-09-16,33381728.0,34403.0,444248.0,320.0,0.9,582842108.0
550,IND,India,2021-09-17,33417390.0,35662.0,444529.0,281.0,0.91,586105233.0
551,IND,India,2021-09-18,33448163.0,30773.0,444838.0,309.0,0.92,597205296.0
552,IND,India,2021-09-19,33478419.0,30256.0,445133.0,295.0,0.92,602206789.0
553,IND,India,2021-09-20,33504534.0,26115.0,445385.0,252.0,0.91,606563237.0
554,IND,India,2021-09-21,33531498.0,26964.0,445768.0,383.0,0.91,612360533.0
555,IND,India,2021-09-22,33563421.0,31923.0,446050.0,282.0,0.9,615659928.0
556,IND,India,2021-09-23,33594803.0,31382.0,446368.0,318.0,0.9,621209052.0
557,IND,India,2021-09-24,33624419.0,29616.0,446658.0,290.0,0.89,627322598.0
558,IND,India,2021-09-25,33652745.0,28326.0,446918.0,260.0,0.88,629574531.0
559,IND,India,2021-09-26,33678786.0,26041.0,447194.0,276.0,0.87,631601656.0
560,IND,India,2021-09-27,33697581.0,18795.0,447373.0,179.0,0.85,639303166.0
561,IND,India,2021-09-28,33716451.0,18870.0,447751.0,378.0,0.84,641845931.0
562,IND,India,2021-09-29,33739980.0,23529.0,448062.0,311.0,0.84,645293313.0
563,IND,India,2021-09-30,33766707.0,26727.0,448339.0,277.0,0.85,648949043.0
564,IND,India,2021-10-01,33791061.0,24354.0,448573.0,234.0,0.85,652744197.0
565,IND,India,2021-10-02,33813903.0,22842.0,448817.0,244.0,0.85,656956299.0
566,IND,India,2021-10-03,33834702.0,20799.0,448997.0,180.0,0.85,659744381.0
567,IND,India,2021-10-04,33853048.0,18346.0,449260.0,263.0,0.85,662266667.0
568,IND,India,2021-10-05,33871881.0,18833.0,449538.0,278.0,0.84,666078231.0
569,IND,India,2021-10-06,33894312.0,22431.0,449856.0,318.0,0.84,668975929.0
570,IND,India,2021-10-07,33915569.0,21257.0,450127.0,271.0,0.84,670864526.0
571,IND,India,2021-10-08,33935309.0,19740.0,450375.0,248.0,0.84,675161305.0
572,IND,India,2021-10-09,33953475.0,18166.0,450589.0,214.0,0.84,679245181.0
573,IND,India,2021-10-10,33971607.0,18132.0,450782.0,193.0,0.84,683498355.0
574,IND,India,2021-10-11,33985920.0,14313.0,450963.0,181.0,0.84,685337489.0
575,IND,India,2021-10-12,34001743.0,15823.0,451189.0,226.0,0.83,688686928.0
576,IND,India,2021-10-13,34020730.0,18987.0,451435.0,246.0,0.83,690968314.0
577,IND,India,2021-10-14,34037592.0,16862.0,451814.0,379.0,0.83,692134805.0
578,IND,India,2021-10-15,34053573.0,15981.0,451980.0,166.0,0.84,693416137.0
579,IND,India,2021-10-16,34067719.0,14146.0,452124.0,144.0,0.84,693992112.0
580,IND,India,2021-10-17,34081315.0,13596.0,452290.0,166.0,0.85,695536360.0
581,IND,India,2021-10-18,34094373.0,13058.0,452454.0,164.0,0.87,696638920.0
582,IND,India,2021-10-19,34108996.0,14623.0,452651.0,197.0,0.88,700140298.0
583,IND,India,2021-10-20,34127450.0,18454.0,452811.0,160.0,0.89,705846235.0
584,IND,India,2021-10-21,34143236.0,15786.0,453042.0,231.0,0.89,709552033.0
585,IND,India,2021-10-22,34159562.0,16326.0,453708.0,666.0,0.9,712404590.0
586,IND,India,2021-10-23,34175468.0,15906.0,454269.0,561.0,0.91,714084133.0
587,IND,India,2021-10-24,34189774.0,14306.0,454712.0,443.0,0.9,717676310.0
588,IND,India,2021-10-25,34202202.0,12428.0,455068.0,356.0,0.9,718444141.0
589,IND,India,2021-10-26,34215653.0,13451.0,455653.0,585.0,0.9,721149084.0
590,IND,India,2021-10-27,34231809.0,16156.0,456386.0,733.0,0.89,723424864.0
591,IND,India,2021-10-28,34246157.0,14348.0,457191.0,805.0,0.89,725633405.0
592,IND,India,2021-10-29,34260470.0,14313.0,457740.0,549.0,0.89,729199887.0
593,IND,India,2021-10-30,34273300.0,12830.0,458186.0,446.0,0.88,731811996.0
594,IND,India,2021-10-31,34285814.0,12514.0,458437.0,251.0,0.88,733542729.0
595,IND,India,2021-11-01,34296237.0,10423.0,458880.0,443.0,0.88,735580368.0
596,IND,India,2021-11-02,34308140.0,11903.0,459191.0,311.0,0.88,736446575.0
597,IND,India,2021-11-03,34321025.0,12885.0,459652.0,461.0,0.88,738501950.0
598,IND,India,2021-11-04,34333754.0,12729.0,459873.0,221.0,0.88,739357801.0
599,IND,India,2021-11-05,34344683.0,10929.0,460265.0,392.0,0.88,739594039.0
600,IND,India,2021-11-06,34355509.0,10826.0,460791.0,526.0,0.89,740368395.0
601,IND,India,2021-11-07,34366987.0,11478.0,461057.0,266.0,0.9,741210655.0
602,IND,India,2021-11-08,34377113.0,10126.0,461389.0,332.0,0.91,742750155.0
603,IND,India,2021-11-09,34388579.0,11466.0,461849.0,460.0,0.92,743984381.0
604,IND,India,2021-11-10,34401670.0,13091.0,462189.0,340.0,0.92,745597244.0
605,IND,India,2021-11-11,34414186.0,12516.0,462690.0,501.0,0.92,746872225.0
606,IND,India,2021-11-12,34426036.0,11850.0,463245.0,555.0,0.92,749179463.0
607,IND,India,2021-11-13,34437307.0,11271.0,463530.0,285.0,0.92,751481608.0
608,IND,India,2021-11-14,34447536.0,10229.0,463655.0,125.0,0.91,752662221.0
609,IND,India,2021-11-15,34456401.0,8865.0,463852.0,197.0,0.91,753932806.0
610,IND,India,2021-11-16,34466598.0,10197.0,464153.0,301.0,0.91,756052687.0
611,IND,India,2021-11-17,34478517.0,11919.0,464623.0,470.0,0.91,758251605.0
612,IND,India,2021-11-18,34489623.0,11106.0,465082.0,459.0,0.9,760532284.0
613,IND,India,2021-11-19,34499925.0,10302.0,465349.0,267.0,0.9,762169283.0
614,IND,India,2021-11-20,34510413.0,10488.0,465662.0,313.0,0.9,765364845.0
615,IND,India,2021-11-21,34518901.0,8488.0,465911.0,249.0,0.89,766988022.0
616,IND,India,2021-11-22,34526480.0,7579.0,466147.0,236.0,0.89,769596553.0
617,IND,India,2021-11-23,34535763.0,9283.0,466584.0,437.0,0.89,772215710.0
618,IND,India,2021-11-24,34544882.0,9119.0,466980.0,396.0,0.89,775076432.0
619,IND,India,2021-11-25,34555431.0,10549.0,467468.0,488.0,0.89,776515911.0
620,IND,India,2021-11-26,34563749.0,8318.0,467933.0,465.0,0.9,780551005.0
621,IND,India,2021-11-27,34572523.0,8774.0,468554.0,621.0,0.9,781075743.0
622,IND,India,2021-11-28,34580832.0,8309.0,468790.0,236.0,0.9,784647922.0
623,IND,India,2021-11-29,34587822.0,6990.0,468980.0,190.0,0.92,786355397.0
624,IND,India,2021-11-30,34596776.0,8954.0,469247.0,267.0,0.93,789054196.0
625,IND,India,2021-12-01,34606541.0,9765.0,469724.0,477.0,0.92,791626543.0
626,IND,India,2021-12-02,34615757.0,9216.0,470115.0,391.0,0.93,794528313.0
627,IND,India,2021-12-03,34624360.0,8603.0,470530.0,415.0,0.93,796283823.0
628,IND,India,2021-12-04,34624360.0,0.0,470530.0,0.0,0.94,799745524.0
629,IND,India,2021-12-05,34641561.0,17201.0,473537.0,3007.0,0.99,801417375.0
630,IND,India,2021-12-06,34648383.0,6822.0,473757.0,220.0,0.98,802894059.0
631,IND,India,2021-12-07,34656822.0,8439.0,473952.0,195.0,0.97,805404596.0
632,IND,India,2021-12-08,34666241.0,9419.0,474111.0,159.0,0.95,807755550.0
633,IND,India,2021-12-09,34674643.0,8402.0,474479.0,368.0,0.94,810142506.0
634,IND,India,2021-12-10,34682633.0,7990.0,474872.0,393.0,0.93,811443992.0
635,IND,India,2021-12-11,34690510.0,7877.0,475434.0,562.0,0.92,815387998.0
636,IND,India,2021-12-12,34697860.0,7350.0,475636.0,202.0,0.91,816708250.0
637,IND,India,2021-12-13,34703644.0,5784.0,475888.0,252.0,0.92,817907560.0
638,IND,India,2021-12-14,34710628.0,6984.0,476135.0,247.0,0.92,820963910.0
639,IND,India,2021-12-15,34718602.0,7974.0,476478.0,343.0,0.91,822545653.0
640,IND,India,2021-12-16,34726049.0,7447.0,476869.0,391.0,0.92,823451038.0
641,IND,India,2021-12-17,34726049.0,0.0,476869.0,0.0,0.92,825531190.0
642,IND,India,2021-12-18,34733194.0,7145.0,477158.0,289.0,0.99,827368472.0
643,IND,India,2021-12-19,34746838.0,13644.0,477554.0,396.0,1.05,828319595.0
644,IND,India,2021-12-20,34752164.0,5326.0,478007.0,453.0,1.06,829219869.0
645,IND,India,2021-12-21,34758481.0,6317.0,478325.0,318.0,1.07,831142523.0
646,IND,India,2021-12-22,34765976.0,7495.0,478759.0,434.0,1.08,831763875.0
647,IND,India,2021-12-23,34772626.0,6650.0,479133.0,374.0,1.12,833265701.0
648,IND,India,2021-12-24,34779815.0,7189.0,479520.0,387.0,1.17,834737784.0
649,IND,India,2021-12-25,34786802.0,6987.0,479682.0,162.0,1.24,837078735.0
650,IND,India,2021-12-26,34793333.0,6531.0,479997.0,315.0,1.33,837294288.0
651,IND,India,2021-12-27,34799691.0,6358.0,480290.0,293.0,1.45,838318164.0
652,IND,India,2021-12-28,34808886.0,9195.0,480592.0,302.0,1.59,840095473.0
653,IND,India,2021-12-29,34822040.0,13154.0,480860.0,268.0,1.74,842315450.0
654,IND,India,2021-12-30,34838804.0,16764.0,481080.0,220.0,1.9,843220793.0
655,IND,India,2021-12-31,34861579.0,22775.0,481486.0,406.0,2.06,845640601.0
656,IND,India,2022-01-01,34889132.0,27553.0,481770.0,284.0,2.19,846975771.0
657,IND,India,2022-01-02,34922882.0,33750.0,481893.0,123.0,2.31,847665306.0
658,IND,India,2022-01-03,34960261.0,37379.0,482017.0,124.0,2.42,852570971.0
659,IND,India,2022-01-04,35018358.0,58097.0,482551.0,534.0,2.52,857788520.0
660,IND,India,2022-01-05,35109286.0,90928.0,482876.0,325.0,2.57,864466425.0
661,IND,India,2022-01-06,35226386.0,117100.0,483178.0,302.0,2.58,871088714.0
662,IND,India,2022-01-07,35368372.0,141986.0,483463.0,285.0,2.52,879625063.0
663,IND,India,2022-01-08,35528004.0,159632.0,483790.0,327.0,2.45,880930714.0
664,IND,India,2022-01-09,35707727.0,179723.0,483936.0,146.0,2.35,886204082.0
665,IND,India,2022-01-10,35875790.0,168063.0,484213.0,277.0,2.25,889459819.0
666,IND,India,2022-01-11,35875790.0,0.0,484213.0,0.0,2.16,895852039.0
667,IND,India,2022-01-12,36317927.0,442137.0,485035.0,822.0,2.18,898710263.0
668,IND,India,2022-01-13,36317927.0,0.0,485131.0,96.0,2.06,903038624.0
669,IND,India,2022-01-14,36850962.0,533035.0,485752.0,621.0,2.05,904086765.0
670,IND,India,2022-01-15,37122164.0,271202.0,486066.0,314.0,1.9,908005349.0
671,IND,India,2022-01-16,37380253.0,258089.0,486451.0,385.0,1.77,910386043.0
672,IND,India,2022-01-17,37618271.0,238018.0,486761.0,310.0,1.66,912552134.0
673,IND,India,2022-01-18,37901241.0,282970.0,487202.0,441.0,1.58,912567911.0
674,IND,India,2022-01-19,38218773.0,317532.0,487693.0,491.0,1.47,919059606.0
675,IND,India,2022-01-20,38566027.0,347254.0,488396.0,703.0,1.42,922087216.0
676,IND,India,2022-01-21,38903731.0,337704.0,488884.0,488.0,1.34,925500152.0
677,IND,India,2022-01-22,39237264.0,333533.0,489409.0,525.0,1.28,928133309.0
678,IND,India,2022-01-23,39543328.0,306064.0,489848.0,439.0,1.22,929971622.0
679,IND,India,2022-01-24,39799202.0,255874.0,490462.0,614.0,1.16,930359898.0
680,IND,India,2022-01-25,40085116.0,285914.0,491127.0,665.0,1.09,932606511.0
681,IND,India,2022-01-26,40371500.0,286384.0,491700.0,573.0,1.01,934468791.0
682,IND,India,2022-01-27,40622709.0,251209.0,492327.0,627.0,0.96,935294849.0
683,IND,India,2022-01-28,40858241.0,235532.0,493198.0,871.0,0.91,937107027.0
684,IND,India,2022-01-29,41092522.0,234281.0,494091.0,893.0,0.88,938645671.0
685,IND,India,2022-01-30,41302440.0,209918.0,495050.0,959.0,0.84,940755706.0
686,IND,India,2022-01-31,41469499.0,167059.0,496242.0,1192.0,0.81,943027714.0
687,IND,India,2022-02-01,41630885.0,161386.0,497975.0,1733.0,0.76,944749420.0
688,IND,India,2022-02-02,41803318.0,172433.0,498983.0,1008.0,0.71,946259127.0
689,IND,India,2022-02-03,41952712.0,149394.0,500055.0,1072.0,0.68,947341172.0
690,IND,India,2022-02-04,42080664.0,127952.0,501114.0,1059.0,0.65,948717449.0
691,IND,India,2022-02-05,42188138.0,107474.0,501979.0,865.0,0.64,950308975.0
692,IND,India,2022-02-06,42272014.0,83876.0,502874.0,895.0,0.63,951213177.0
693,IND,India,2022-02-09,42478060.0,67084.0,506520.0,1241.0,0.63,954257234.0
694,IND,India,2022-02-09,42478060.0,67084.0,506520.0,1241.0,0.63,954257234.0
695,IND,India,2022-02-10,42478060.0,67084.0,506520.0,1241.0,0.54,954313669.0
696,IND,India,2022-02-11,42586544.0,50407.0,507981.0,804.0,0.54,956363985.0
697,IND,India,2022-02-12,42631421.0,44877.0,508665.0,684.0,0.5,957047881.0
698,IND,India,2022-02-13,42632513.0,1092.0,508673.0,8.0,0.43,958033046.0
699,IND,India,2022-02-14,42692943.0,27409.0,509358.0,347.0,0.43,958462316.0
700,IND,India,2022-02-15,42693859.0,916.0,509369.0,11.0,0.42,959602131.0
701,IND,India,2022-02-17,42780235.0,25920.0,510905.0,492.0,0.42,961022242.0
702,IND,India,2022-02-18,42802505.0,22270.0,511230.0,325.0,0.41,961693778.0
703,IND,India,2022-02-19,42802505.0,22270.0,511230.0,325.0,0.35,
