Province_State,Country_Region,Last_Update,Confirmed,Deaths,Recovered,Active,New Cases,New Deaths
Gujarat,India,2020-06-11 03:33:41,21014,1313,14365,5336.0,46685.0,1270.0
Gujarat,India,2020-06-12 05:09:52,22032,1385,15101,5546.0,30445.0,867.0
Gujarat,India,2020-06-13 03:33:14,22032,1385,15101,5546.0,231129.0,2965.0
Gujarat,India,2020-06-14 03:33:15,22527,1415,15493,5619.0,12073.0,489.0
Gujarat,India,2020-06-15 03:33:14,23038,1448,15883,5707.0,801459.0,8628.0
Gujarat,India,2020-06-16 04:33:09,24055,1505,16664,5886.0,802729.0,8585.0
Gujarat,India,2020-06-17 04:33:21,24577,1533,17082,5962.0,746870.0,7807.0
Gujarat,India,2020-06-18 04:33:18,25093,1560,17430,6103.0,16727.0,485.0
Gujarat,India,2020-06-19 04:33:17,25601,1591,17819,6191.0,632435.0,6563.0
Gujarat,India,2020-06-20 04:33:19,26141,1618,18159,6364.0,172758.0,2258.0
Gujarat,India,2020-06-21 04:33:19,26680,1638,18694,6348.0,49800.0,1108.0
Gujarat,India,2020-06-22 04:33:20,27260,1663,19349,6248.0,45903.0,1032.0
Gujarat,India,2020-06-23 04:33:22,27825,1684,19909,6232.0,799610.0,8408.0
Gujarat,India,2020-06-24 04:33:28,28371,1710,20513,6148.0,791950.0,8287.0
Gujarat,India,2020-06-25 05:26:54,28943,1735,21088,6120.0,39825.0,870.0
Gujarat,India,2020-06-26 04:33:43,29520,1753,21498,6269.0,283228.0,2786.0
Gujarat,India,2020-06-27 04:33:35,30095,1771,22030,6294.0,270771.0,2721.0
Gujarat,India,2020-06-28 04:34:04,30709,1789,22409,6511.0,-8677.0,-404.0
Gujarat,India,2020-06-29 04:33:44,31320,1808,22800,6712.0,50622.0,1029.0
Gujarat,India,2020-06-30 04:33:48,31938,1827,23240,6871.0,234883.0,2577.0
Gujarat,India,2020-07-01 04:33:52,32557,1846,23662,7049.0,16796.0,316.0
Gujarat,India,2020-07-02 04:33:46,33232,1867,24030,7335.0,786144.0,8118.0
Gujarat,India,2020-07-03 04:33:54,33913,1886,24593,7434.0,-11386.0,-471.0
Gujarat,India,2020-07-04 04:33:51,34600,1904,24933,7763.0,120336.0,1691.0
Gujarat,India,2020-07-05 04:33:46,35312,1925,25406,7981.0,790560.0,8157.0
Gujarat,India,2020-07-06 04:33:57,36037,1943,25892,8202.0,792757.0,8163.0
Gujarat,India,2020-07-07 04:34:00,36772,1960,26315,8497.0,776498.0,7930.0
Gujarat,India,2020-07-08 05:33:48,37550,1977,26720,8853.0,40009.0,788.0
Gujarat,India,2020-07-09 04:34:23,38333,1993,27289,9051.0,221887.0,2389.0
Gujarat,India,2020-07-10 04:34:24,39194,2008,27718,9468.0,71615.0,1172.0
Gujarat,India,2020-07-11 04:34:26,40069,2022,28147,9900.0,258527.0,2462.0
Gujarat,India,2020-07-12 04:34:30,40941,2032,28649,10260.0,87846.0,1349.0
Gujarat,India,2020-07-13 04:43:04,41820,2045,29162,10613.0,783977.0,8037.0
Gujarat,India,2020-07-14 04:34:46,42722,2055,29770,10897.0,-17629.0,-495.0
Gujarat,India,2020-07-15 04:34:39,43637,2069,30503,11065.0,176531.0,2026.0
Gujarat,India,2020-07-16 04:44:59,44552,2079,31286,11187.0,103237.0,1459.0
Gujarat,India,2020-07-17 04:34:50,45481,2089,32103,11289.0,70702.0,1155.0
Gujarat,India,2020-07-18 04:34:45,46430,2106,32973,11351.0,779097.0,7976.0
Gujarat,India,2020-07-19 04:34:58,47390,2122,34035,11233.0,705229.0,6999.0
Gujarat,India,2020-07-20 05:34:40,48355,2142,34901,11312.0,206999.0,2221.0
Gujarat,India,2020-07-21 04:38:46,49353,2162,35678,11513.0,44381.0,827.0
Gujarat,India,2020-07-22 04:34:42,50379,2196,36423,11760.0,-17822.0,-350.0
Gujarat,India,2020-07-23 05:15:04,51399,2224,37260,11915.0,-28361.0,-776.0
Gujarat,India,2020-07-24 05:30:40,52477,2252,37978,12247.0,112594.0,1421.0
Gujarat,India,2020-07-25 04:47:39,53545,2278,38849,12418.0,20773.0,435.0
Gujarat,India,2020-07-26 04:35:00,54626,2300,39631,12695.0,20782.0,431.0
Gujarat,India,2020-07-27 04:35:02,55822,2326,40365,13131.0,5616.0,115.0
Gujarat,India,2020-07-28 04:58:43,56874,2348,41380,13146.0,767770.0,7728.0
Gujarat,India,2020-07-29 04:35:11,56874,2348,41380,13146.0,-35860.0,-1035.0
Gujarat,India,2020-07-30 04:35:05,59126,2396,43195,13535.0,766056.0,7682.0
Gujarat,India,2020-07-31 04:35:18,60285,2418,44074,13793.0,315483.0,2658.0
Gujarat,India,2020-08-01 04:36:27,61438,2441,44907,14090.0,761047.0,7593.0
Gujarat,India,2020-08-02 04:34:47,62463,2464,45699,14300.0,193904.0,1903.0
Gujarat,India,2020-08-03 04:34:35,63562,2486,46504,14572.0,110955.0,1239.0
Gujarat,India,2020-08-04 04:41:59,64585,2508,47478,14599.0,-16230.0,-366.0
Gujarat,India,2020-08-05 04:34:43,65599,2533,48376,14690.0,760056.0,7549.0
Gujarat,India,2020-08-06 04:35:02,66669,2556,49433,14680.0,759493.0,7530.0
Gujarat,India,2020-08-07 04:35:11,67699,2583,50350,14766.0,758679.0,7504.0
Gujarat,India,2020-08-08 04:34:53,68768,2605,51720,14443.0,-11894.0,-257.0
Gujarat,India,2020-08-09 04:34:54,69869,2628,52855,14386.0,759036.0,7480.0
Gujarat,India,2020-08-10 04:34:55,70965,2652,54166,14147.0,754470.0,7429.0
Gujarat,India,2020-08-11 04:35:08,72031,2672,55304,14055.0,1088628.0,7801.0
Gujarat,India,2020-08-12 04:27:29,73163,2695,56444,14024.0,-30441.0,-640.0
Gujarat,India,2020-08-13 04:29:15,74318,2713,57421,14184.0,749773.0,7359.0
Gujarat,India,2020-08-14 04:51:19,75408,2731,58467,14210.0,749275.0,7345.0
Gujarat,India,2020-08-15 04:27:31,76480,2746,59538,14196.0,-38930.0,-769.0
Gujarat,India,2020-08-16 04:27:42,77559,2765,60553,14241.0,42777.0,521.0
Gujarat,India,2020-08-17 04:27:20,78680,2785,61512,14383.0,746274.0,7291.0
Gujarat,India,2020-08-18 04:27:56,79710,2800,62595,14315.0,760933.0,7326.0
Gujarat,India,2020-08-19 04:27:00,80802,2820,63703,14279.0,1122348.0,7868.0
Gujarat,India,2020-08-20 04:27:43,81942,2837,64823,14282.0,-1140.0,-17.0
Gujarat,India,2020-08-21 04:27:41,83109,2853,65946,14310.0,-47072.0,-910.0
Gujarat,India,2020-08-22 04:27:49,84311,2867,67267,14177.0,742453.0,7223.0
Gujarat,India,2020-08-23 04:27:48,85523,2881,68243,14399.0,1007445.0,7421.0
Gujarat,India,2020-08-24 04:27:56,86624,2895,69212,14517.0,736983.0,7167.0
Gujarat,India,2020-08-25 04:28:02,87691,2908,70231,14552.0,83187.0,797.0
Gujarat,India,2020-08-26 04:28:11,88805,2928,71236,14641.0,435920.0,3728.0
Gujarat,India,2020-08-27 04:28:15,89994,2945,72282,14767.0,71692.0,706.0
Gujarat,India,2020-08-28 04:28:11,91179,2962,73475,14742.0,7709.0,84.0
Gujarat,India,2020-08-29 04:28:19,92452,2976,74525,14951.0,-42073.0,-780.0
Gujarat,India,2020-08-30 04:28:22,93734,2989,75636,15109.0,732407.0,7097.0
Gujarat,India,2020-08-31 04:28:27,95009,3006,76731,15272.0,882069.0,7180.0
Gujarat,India,2020-09-01 04:28:31,96300,3020,77756,15524.0,731643.0,7075.0
Gujarat,India,2020-09-02 04:28:25,97629,3034,78887,15708.0,54974.0,540.0
Gujarat,India,2020-09-03 04:28:22,98888,3046,79929,15913.0,1113482.0,7729.0
Gujarat,India,2020-09-04 04:28:26,100213,3062,81055,16096.0,-9034.0,-100.0
Gujarat,India,2020-09-05 04:28:19,101533,3076,82273,16184.0,30113.0,330.0
Gujarat,India,2020-09-06 04:28:33,102844,3091,83419,16334.0,131445.0,1136.0
Gujarat,India,2020-09-07 04:28:30,104179,3105,84631,16443.0,-59627.0,-1026.0
Gujarat,India,2020-09-08 04:28:25,105509,3120,85907,16482.0,720749.0,6966.0
Gujarat,India,2020-09-09 04:28:48,106804,3133,87352,16319.0,116007.0,990.0
Gujarat,India,2020-09-10 04:29:01,108133,3149,88688,16296.0,37067.0,370.0
Gujarat,India,2020-09-11 04:46:23,109465,3164,90103,16198.0,716286.0,6918.0
Gujarat,India,2020-09-12 04:25:05,110809,3180,91343,16286.0,712624.0,6876.0
Gujarat,India,2020-09-13 04:30:52,112174,3195,92678,16301.0,714805.0,6895.0
Gujarat,India,2020-09-14 04:26:00,113500,3210,93883,16407.0,144313.0,1162.0
Gujarat,India,2020-09-15 03:22:50,113500,3210,93883,16407.0,148623.0,1179.0
Gujarat,India,2020-09-16 04:22:53,116183,3244,96582,16357.0,-50584.0,-711.0
Gujarat,India,2020-09-17 04:22:00,117547,3256,98029,16262.0,700804.0,6709.0
Gujarat,India,2020-09-18 05:05:00,118926,3270,99681,15975.0,731326.0,6858.0
Gujarat,India,2020-09-19 04:22:00,120336,3286,100974,16076.0,150909.0,1126.0
Gujarat,India,2020-09-20 04:22:00,121768,3302,102444,16022.0,-2842.0,-32.0
Gujarat,India,2020-09-21 04:23:00,123175,3319,103648,16208.0,704395.0,6775.0
Gujarat,India,2020-09-22 04:23:00,124605,3336,104964,16305.0,60359.0,449.0
Gujarat,India,2020-09-23 04:23:00,126007,3352,106285,16370.0,137669.0,1044.0
Gujarat,India,2020-09-24 04:23:00,127379,3367,107574,16438.0,103694.0,836.0
Gujarat,India,2020-09-25 04:23:00,128787,3381,109079,16327.0,-21983.0,-248.0
Gujarat,India,2020-09-26 04:23:00,130229,3393,110358,16478.0,-89288.0,-1361.0
Gujarat,India,2020-09-27 04:23:00,131646,3406,111777,16463.0,694250.0,6676.0
Gujarat,India,2020-09-28 04:23:00,133057,3416,113008,16633.0,141465.0,1002.0
Gujarat,India,2020-09-29 04:23:42,134461,3428,114344,16689.0,198013.0,1227.0
Gujarat,India,2020-09-30 04:23:33,135842,3439,115727,16676.0,732459.0,6691.0
Gujarat,India,2020-10-01 04:23:42,137232,3450,117099,16683.0,691135.0,6650.0
Gujarat,India,2020-10-02 04:23:51,138583,3460,118433,16690.0,531345.0,4813.0
Gujarat,India,2020-10-03 04:23:40,139893,3475,119683,16735.0,-44884.0,-469.0
Gujarat,India,2020-10-04 04:23:44,141236,3487,120987,16762.0,-109298.0,-1660.0
Gujarat,India,2020-10-05 04:23:33,142538,3496,122233,16809.0,-113595.0,-1761.0
Gujarat,India,2020-10-06 04:23:33,143865,3509,123638,16718.0,681764.0,6573.0
Gujarat,India,2020-10-07 04:23:40,145200,3519,125111,16570.0,100572.0,790.0
Gujarat,India,2020-10-08 04:23:56,146673,3531,126657,16485.0,-106604.0,-1509.0
Gujarat,India,2020-10-09 04:23:59,147789,3538,127786,16465.0,-42280.0,-418.0
Gujarat,India,2020-10-10 04:23:57,149032,3547,129304,16181.0,115133.0,850.0
Gujarat,India,2020-10-11 04:23:46,150253,3557,130760,15936.0,677362.0,6537.0
Gujarat,India,2020-10-12 04:23:45,151434,3566,132173,15695.0,7039.0,60.0
Gujarat,India,2020-10-13 04:24:02,152603,3574,133615,15414.0,215013.0,1421.0
Gujarat,India,2020-10-14 04:24:05,153761,3584,134990,15187.0,108920.0,808.0
Gujarat,India,2020-10-15 04:24:28,154936,3595,136404,14937.0,-13700.0,-108.0
Gujarat,India,2020-10-16 04:24:01,156121,3606,137733,14782.0,110983.0,799.0
Gujarat,India,2020-10-17 04:24:12,157312,3617,139012,14683.0,602442.0,5585.0
Gujarat,India,2020-10-18 04:24:25,158473,3626,140282,14565.0,-71849.0,-731.0
Gujarat,India,2020-10-19 04:24:16,159564,3635,141515,14414.0,99923.0,744.0
Gujarat,India,2020-10-20 04:24:22,160560,3643,142662,14255.0,-89595.0,-991.0
Gujarat,India,2020-10-21 04:24:14,161686,3651,143790,14245.0,14760.0,86.0
Gujarat,India,2020-10-22 04:24:27,162823,3660,144970,14193.0,635174.0,6041.0
Gujarat,India,2020-10-23 04:24:46,163959,3667,146171,14121.0,661042.0,6410.0
Gujarat,India,2020-10-24 04:24:46,165071,3673,147435,13963.0,-63538.0,-597.0
Gujarat,India,2020-10-25 04:24:36,166092,3679,148448,13965.0,-122455.0,-1610.0
Gujarat,India,2020-10-26 04:25:02,167011,3686,149411,13914.0,-17979.0,-139.0
Gujarat,India,2020-10-27 04:24:45,167919,3690,150513,13716.0,1028425.0,6958.0
Gujarat,India,2020-10-28 04:24:39,168911,3695,151751,13465.0,655549.0,6380.0
Gujarat,India,2020-10-29 04:24:49,169891,3701.0,152858,13332.0,-16130.0,-117.0
Gujarat,India,2020-10-30 04:24:49,170878,3705,153941,13232.0,98153.0,703.0
Gujarat,India,2020-10-31 04:24:44,171847,3711,154968,13168.0,43972.0,338.0
Gujarat,India,2020-11-01 04:36:19,172782,3716,155982,13084.0,1005149.0,6829.0
Gujarat,India,2020-11-02 05:25:04,173642,3721,157110,12811.0,651102.0,6355.0
Gujarat,India,2020-11-03 06:00:16,174517,3725,158114,12678.0,407107.0,3630.0
Gujarat,India,2020-11-04 05:25:09,175471,3731,159311,12429.0,647869.0,6323.0
Gujarat,India,2020-11-05 06:05:03,176446,3737,160333,12376.0,990.0,7.0
Gujarat,India,2020-11-06 05:24:55,177436,3744,161388,12304.0,-14613.0,-84.0
Gujarat,India,2020-11-07 05:24:52,178471,3748,162709,12014.0,90100.0,660.0
Gujarat,India,2020-11-08 05:24:56,179517,3753,163640,12124.0,145361.0,845.0
Gujarat,India,2020-11-09 05:25:45,180537,3760,164459,12318.0,69376.0,572.0
Gujarat,India,2020-11-10 05:40:07,181508,3765,165452.0,12291.0,644800.0,6321.0
Gujarat,India,2020-11-11 05:25:30,182557,3770,166331.0,12456.0,643459.0,6312.0
Gujarat,India,2020-11-12 05:25:55,183682,3776,167683.0,12223.0,642398.0,6309.0
Gujarat,India,2020-11-13 05:25:30,184964,3785,168858,12321.0,24816.0,204.0
Gujarat,India,2020-11-14 05:25:37,186116,3791,169936,12389.0,634610.0,6212.0
Gujarat,India,2020-11-15 05:26:53,187240,3797,170931,12512.0,637368.0,6279.0
Gujarat,India,2020-11-16 05:25:57,188310,3803,171932,12575.0,638406.0,6287.0
Gujarat,India,2020-11-17 05:25:54,189236,3808,172972,12456.0,918513.0,6515.0
Gujarat,India,2020-11-18 05:40:31,190361,3815,174088,12458.0,930299.0,6530.0
Gujarat,India,2020-11-19 05:25:23,191642,3823,175362,12457.0,633867.0,6259.0
Gujarat,India,2020-11-20 05:26:28,192982,3830,176475,12677.0,633262.0,6256.0
Gujarat,India,2020-11-21 05:25:51,194402,3837,177515,13050.0,608985.0,5924.0
Gujarat,India,2020-11-22 05:25:45,195917,3846,178786,13285.0,626970.0,6196.0
Gujarat,India,2020-11-23 05:25:26,197412,3859,179953,13600.0,627301.0,6217.0
Gujarat,India,2020-11-24 05:27:31,198899,3876,181187,13836.0,686819.0,6261.0
Gujarat,India,2020-11-25 05:27:20,200409,3892,182473,14044.0,-170889.0,-2139.0
Gujarat,India,2020-11-26 05:27:44,201949,3906,183756,14287.0,714141.0,6245.0
Gujarat,India,2020-11-27 05:26:53,203509,3922,185058,14529.0,45737.0,407.0
Gujarat,India,2020-11-28 05:25:50,205116,3938,186446,14732.0,623130.0,6162.0
Gujarat,India,2020-11-29 05:25:55,206714,3953,187969,14792.0,-23032.0,-177.0
Gujarat,India,2020-11-30 05:26:13,208278,3969,189420,14889.0,45466.0,385.0
Gujarat,India,2020-12-01 05:26:18,209780,3989,190821,14970.0,-179685.0,-2218.0
Gujarat,India,2020-12-02 05:27:41,211257,4004,192368,14885.0,614514.0,6078.0
Gujarat,India,2020-12-03 05:28:22,212769,4018,193938,14813.0,-174436.0,-2025.0
Gujarat,India,2020-12-04 05:27:27,214309,4031,195365,14913.0,611428.0,6051.0
Gujarat,India,2020-12-05 05:27:36,215819,4049,196992,14778.0,614138.0,6066.0
Gujarat,India,2020-12-06 05:26:18,217333,4064,198527,14742.0,37516.0,296.0
Gujarat,India,2020-12-07 05:26:14,218788,4081,200012,14695.0,84330.0,419.0
Gujarat,India,2020-12-08 05:27:42,220168,4095,201580,14493.0,604406.0,5981.0
Gujarat,India,2020-12-09 05:28:01,221493,4110,203111,14272.0,602749.0,5963.0
Gujarat,India,2020-12-10 05:26:19,222811,4123,204661,14027.0,602733.0,5959.0
Gujarat,India,2020-12-11 05:26:59,224081,4135,206126,13820.0,-170536.0,-1857.0
Gujarat,India,2020-12-12 05:26:19,225304,4148,207529,13627.0,96294.0,433.0
Gujarat,India,2020-12-13 05:27:20,226508,4160,208867,13481.0,-56617.0,-459.0
Gujarat,India,2020-12-14 05:26:27,227683,4171,210214,13298.0,599052.0,5919.0
Gujarat,India,2020-12-15 05:26:38,228803,4182,211603,13018.0,903988.0,6193.0
Gujarat,India,2020-12-16 05:28:04,229913,4193,212839,12881.0,595485.0,5888.0
Gujarat,India,2020-12-17 05:28:12,231073,4203,214223,12647.0,-79639.0,-637.0
Gujarat,India,2020-12-18 05:28:18,232188,4211,215528,12449.0,592876.0,5866.0
Gujarat,India,2020-12-19 05:27:52,233263,4220,216683,12360.0,593017.0,5866.0
Gujarat,India,2020-12-20 05:27:32,234289,4227,217935,12127.0,-2101.0,-16.0
Gujarat,India,2020-12-21 05:27:58,235299,4234,219125,11940.0,-105070.0,-841.0
Gujarat,India,2020-12-22 05:22:33,236259,4241,220393,11625.0,587428.0,5823.0
Gujarat,India,2020-12-23 05:22:03,237247,4248,221602,11397.0,33523.0,163.0
