Province_State,Country_Region,Last_Update,Confirmed,Deaths,Recovered,Active,New Cases,New Deaths
Gujarat,India,2020-12-24 05:23:04,238205,4254,222911,11040.0,-120658.0,-998.0
Gujarat,India,2020-12-25 05:22:48,239195,4262,224092,10841.0,571535.0,5593.0
Gujarat,India,2020-12-26 05:22:28,240105,4268,225206,10631.0,583658.0,5799.0
Gujarat,India,2020-12-27 05:22:55,240995,4275,226208,10512.0,-168964.0,-1603.0
Gujarat,India,2020-12-28 05:22:06,241845,4282,227128,10435.0,575167.0,5662.0
Gujarat,India,2020-12-29 05:22:37,242655,4288,228144,10223.0,562962.0,5502.0
Gujarat,India,2020-12-30 05:22:34,243459,4295,229143,10021.0,-64988.0,-547.0
Gujarat,India,2020-12-31 05:22:49,244258,4302,229977,9979.0,470353.0,4429.0
Gujarat,India,2021-01-01 05:23:07,244258,4302,229977,9979.0,21776.0,101.0
Gujarat,India,2021-01-02 05:22:33,245772,4309,230893,10570.0,534699.0,5160.0
Gujarat,India,2021-01-03 05:22:52,246513,4314,232722,9477.0,609416.0,5814.0
Gujarat,India,2021-01-04 05:22:02,247228,4318,233660,9250.0,-149599.0,-1284.0
Gujarat,India,2021-01-05 05:21:49,247926,4321,234558,9047.0,577437.0,5759.0
Gujarat,India,2021-01-06 05:22:16,248581,4325,235426,8830.0,-220756.0,-2641.0
Gujarat,India,2021-01-07 05:22:03,249246,4329,236323,8594.0,-20443.0,-147.0
Gujarat,India,2021-01-08 05:22:42,249913,4332,237222,8359.0,11627.0,55.0
Gujarat,India,2021-01-09 05:22:18,249913,4332,237222,8359.0,576413.0,5754.0
Gujarat,India,2021-01-10 05:22:12,251273,4340,238965,7968.0,576860.0,5758.0
Gujarat,India,2021-01-11 05:21:50,251944,4344,239771,7829.0,11966.0,53.0
Gujarat,India,2021-01-12 05:22:15,252559,4347,240517,7695.0,535911.0,5229.0
Gujarat,India,2021-01-13 05:22:15,253161,4350,241372,7439.0,571641.0,5726.0
Gujarat,India,2021-01-14 05:22:32,253744,4354,242164,7226.0,566122.0,5637.0
Gujarat,India,2021-01-15 17:22,254314,4357,242901,7056.0,-7086.0,-39.0
Gujarat,India,2021-01-16 05:22:40,254849,4360,243639,6850.0,-94289.0,-717.0
Gujarat,India,2021-01-17 05:22:17,255354,4363,244403,6588.0,-233322.0,-2978.0
Gujarat,India,2021-01-18 05:22:34,255872,4365,245107,6400.0,31137.0,85.0
Gujarat,India,2021-01-19 05:22:15,256367,4367,245807,6193.0,389605.0,3668.0
Gujarat,India,2021-01-20 05:21:54,256852,4369,246516,5967.0,570623.0,5723.0
Gujarat,India,2021-01-21 05:22:01,257342,4371,247223,5748.0,-3028.0,-14.0
Gujarat,India,2021-01-22 05:22:10,257813,4372,247950,5491.0,567677.0,5710.0
Gujarat,India,2021-01-23 05:22:03,258264,4374,248650,5240.0,101942.0,548.0
Gujarat,India,2021-01-24 05:22:35,258687,4375,249352,4960.0,94829.0,480.0
Gujarat,India,2021-01-25 05:22:16,259097,4376,250056,4665.0,-25834.0,-156.0
Gujarat,India,2021-01-26 05:22:02,259487,4379,250763,4345.0,816873.0,5895.0
Gujarat,India,2021-01-27 05:23:41,259867,4381,251400,4086.0,5626.0,20.0
Gujarat,India,2021-01-28 05:22:24,260220,4382,251862,3976.0,484189.0,4657.0
Gujarat,India,2021-01-29 05:22:23,260566,4384,252464,3718.0,-164266.0,-1364.0
Gujarat,India,2021-01-30 05:22:49,260901,4385,252927,3589.0,-229581.0,-2577.0
Gujarat,India,2021-01-31 05:22:42,261224,4387,253368,3469.0,15398.0,33.0
Gujarat,India,2021-02-01 05:22:53,261540,4387,253703,3450.0,-169088.0,-1411.0
Gujarat,India,2021-02-02 05:22:49,261838,4388,254109,3341.0,234195.0,1940.0
Gujarat,India,2021-02-03 05:22:52,262123,4389,254531,3203.0,32007.0,84.0
Gujarat,India,2021-02-04 05:22:26,262406,4391,255059,2956.0,-148906.0,-1181.0
Gujarat,India,2021-02-05 05:22:38,262681,4392,255489,2800.0,-229449.0,-2525.0
Gujarat,India,2021-02-06 05:23:55,262948,4393,255914,2641.0,-227636.0,-2468.0
Gujarat,India,2021-02-07 05:23:00,263200,4394,256315,2491.0,560633.0,5675.0
Gujarat,India,2021-02-08 05:22:39,263444,4395,256670,2379.0,560703.0,5678.0
Gujarat,India,2021-02-09 05:23:30,263676,4396,257120,2160.0,564940.0,5706.0
Gujarat,India,2021-02-10 05:22:41,263910,4397,257473,2040.0,561191.0,5680.0
Gujarat,India,2021-02-11 05:23:55,264165,4397,257968,1800.0,560381.0,5679.0
Gujarat,India,2021-02-12 05:23:29,264450,4399,258270,1781.0,560837.0,5680.0
Gujarat,India,2021-02-13 05:22:12,264718,4400,258551,1767.0,-47385.0,-336.0
Gujarat,India,2021-02-14 05:23:43,264997,4400,258834,1763.0,-217607.0,-2278.0
Gujarat,India,2021-02-15 05:24:49,265244,4401,259104,1739.0,535622.0,5333.0
Gujarat,India,2021-02-16 05:24:38,265493,4401,259384,1708.0,561774.0,5691.0
Gujarat,India,2021-02-17 05:23:10,265756,4402,259655,1699.0,-96845.0,-707.0
Gujarat,India,2021-02-18 05:22:58,266034,4403,259928,1703.0,3855.0,7.0
Gujarat,India,2021-02-19 05:24:16,266297,4403,260198,1696.0,-156832.0,-1239.0
Gujarat,India,2021-02-20 05:22:51,266563,4404,260475,1684.0,525094.0,5217.0
Gujarat,India,2021-02-21 05:24:33,266821,4404,260745,1672.0,-110700.0,-798.0
Gujarat,India,2021-02-22 05:24:21,267104,4405,261009,1690.0,-166891.0,-1343.0
Gujarat,India,2021-02-23 05:23:41,267419,4406,261281,1732.0,-80179.0,-609.0
Gujarat,India,2021-02-24 05:29:16,267767,4406,261575,1786.0,-79457.0,-603.0
Gujarat,India,2021-02-25 05:24:57,268147,4407,261871,1869.0,560280.0,5694.0
Gujarat,India,2021-02-26 05:22:40,268571,4408,262172,1991.0,557431.0,5674.0
Gujarat,India,2021-02-27 05:22:28,269031,4408,262487,2136.0,-241771.0,-2745.0
Gujarat,India,2021-02-28 05:22:20,269482,4409,262815,2258.0,-101563.0,-719.0
Gujarat,India,2021-03-01 05:23:01,269889,4410,263116,2363.0,598412.0,5720.0
Gujarat,India,2021-03-02 05:23:30,270316,4410,263475,2431.0,-131733.0,-950.0
Gujarat,India,2021-03-03 05:23:28,270770,4411,263837,2522.0,555520.0,5675.0
Gujarat,India,2021-03-04 05:24:24,271245,4412,264195,2638.0,573611.0,5715.0
Gujarat,India,2021-03-05 05:26:29,271725,4412,264564,2749.0,182111.0,1465.0
Gujarat,India,2021-03-06 04:23:41,272240,4413,264969,2858.0,553360.0,5669.0
Gujarat,India,2021-03-07 05:21:54,272811,4414,265372,3025.0,555892.0,5690.0
Gujarat,India,2021-03-08 05:24:48,273386,4415,265831.0,3140.0,549624.0,5630.0
Gujarat,India,2021-03-09 05:28:19,273941,4416,266313.0,3212.0,-116629.0,-799.0
Gujarat,India,2021-03-10 05:24:35,274522,4418,266766.0,3338.0,-190211.0,-1551.0
Gujarat,India,2021-03-11 05:25:48,275197,4418,267250.0,3529.0,-192088.0,-1565.0
Gujarat,India,2021-03-12 05:26:50,275907,4418,267701.0,3788.0,-24634.0,-78.0
Gujarat,India,2021-03-13 05:25:15,276622,4420,268196.0,4006.0,547342.0,5652.0
Gujarat,India,2021-03-14 05:25:37,277397,4422,268775.0,4200.0,-16173.0,-35.0
Gujarat,India,2021-03-15 05:25:51,278207,4424,269361.0,4422.0,-208338.0,-1796.0
Gujarat,India,2021-03-16 05:25:13,279097,4425,269955.0,4717.0,545842.0,5651.0
Gujarat,India,2021-03-17 05:25:07,280051,4427,270658.0,4966.0,541870.0,5596.0
Gujarat,India,2021-03-18 05:26:22,281173,4430,271433.0,5310.0,-17729.0,-35.0
Gujarat,India,2021-03-19 05:26:09,282449,4433,272332.0,5684.0,542881.0,5646.0
Gujarat,India,2021-03-20 05:25:46,283864,4437,273280.0,6147.0,-14382.0,-28.0
Gujarat,India,2021-03-21 05:25:44,285429,4443,274249.0,6737.0,-2980.0,-10.0
Gujarat,India,2021-03-22 05:25:43,287009,4450,275238.0,7321.0,539472.0,5638.0
Gujarat,India,2021-03-23 05:26:18,288649,4454,276348.0,7847.0,535551.0,5619.0
Gujarat,India,2021-03-24 05:25:40,290379,4458,277603.0,8318.0,535184.0,5624.0
Gujarat,India,2021-03-25 05:27:00,292169,4466,278880.0,8823.0,529207.0,5546.0
Gujarat,India,2021-03-26 05:26:55,294130,4473,280285.0,9372.0,-248649.0,-2384.0
Gujarat,India,2021-03-27 05:25:04,296320,4479,281707.0,10134.0,-56215.0,-211.0
Gujarat,India,2021-03-28 05:28:10,298596,4484,283241.0,10871.0,-63297.0,-250.0
Gujarat,India,2021-03-29 04:28:35,300866,4492,284846.0,11528.0,-270157.0,-2703.0
Gujarat,India,2021-03-30 04:26:23,303118,4500,286577.0,12041.0,518541.0,5518.0
Gujarat,India,2021-03-31 04:26:25,305338,4510,288565.0,12263.0,520722.0,5574.0
Gujarat,India,2021-04-01 04:27:05,307698,4519,290569.0,12610.0,-100984.0,-566.0
Gujarat,India,2021-04-02 04:20:36,310108,4528,292584.0,12996.0,895544.0,6188.0
Gujarat,India,2021-04-03 04:20:44,312748,4539,294650.0,13559.0,-47751.0,-139.0
Gujarat,India,2021-04-04 04:20:49,315563,4552,296713.0,14298.0,-155999.0,-917.0
Gujarat,India,2021-04-05 04:20:35,318438,4566,298737.0,15135.0,-93134.0,-418.0
Gujarat,India,2021-04-06 04:20:32,321598,4581,300765.0,16252.0,504742.0,5506.0
Gujarat,India,2021-04-07 04:20:53,324878,4598,302932.0,17348.0,499468.0,5476.0
Gujarat,India,2021-04-08 04:21:13,328453,4620,305149.0,18684.0,437748.0,4649.0
Gujarat,India,2021-04-09 04:21:13,332474,4655,307346.0,20473.0,-76602.0,-290.0
Gujarat,India,2021-04-10 04:20:59,337015,4697,309626.0,22692.0,487862.0,5379.0
Gujarat,India,2021-04-11 04:20:56,342026,4746,312151.0,25129.0,485270.0,5346.0
Gujarat,India,2021-04-12 04:21:00,347495,4800,315127.0,27568.0,-103237.0,-498.0
Gujarat,India,2021-04-13 04:20:37,353516,4855,317981.0,30680.0,-89066.0,-456.0
Gujarat,India,2021-04-14 04:20:41,360206,4922,320729.0,34555.0,-101519.0,-547.0
Gujarat,India,2021-04-15 04:20:54,367616,4995,323371.0,39250.0,-188099.0,-1242.0
Gujarat,India,2021-04-16 04:20:46,375768,5076,326394.0,44298.0,134605.0,1410.0
Gujarat,India,2021-04-17 04:20:40,384688,5170,329781.0,49737.0,-104637.0,-743.0
Gujarat,India,2021-04-18 04:20:41,394229,5267,333564.0,55398.0,431181.0,4814.0
Gujarat,India,2021-04-19 04:20:57,404569,5377,337545.0,61647.0,-238477.0,-1698.0
Gujarat,India,2021-04-20 04:20:41,415972,5494,341724.0,68754.0,409414.0,4587.0
Gujarat,India,2021-04-21 04:21:14,428178,5615,346063.0,76500.0,-190931.0,-1367.0
Gujarat,India,2021-04-22 04:20:53,440731,5740,350865.0,84126.0,368438.0,4093.0
Gujarat,India,2021-04-23 04:20:52,453836,5877,355875.0,92084.0,-419923.0,-3991.0
Gujarat,India,2021-04-24 04:20:38,467640,6019,361493.0,100128.0,360233.0,4076.0
Gujarat,India,2021-04-25 04:20:32,481737,6171,367972.0,107594.0,346454.0,3928.0
Gujarat,India,2021-04-26 04:21:04,496033,6328,374699.0,115006.0,-222647.0,-1913.0
Gujarat,India,2021-04-27 04:20:52,510373,6486,382426.0,121461.0,-226509.0,-2049.0
Gujarat,India,2021-04-28 04:20:32,524725,6656,390229.0,127840.0,-351083.0,-2935.0
Gujarat,India,2021-04-29 04:20:55,538845,6830,398824.0,133191.0,-324536.0,-2799.0
Gujarat,India,2021-04-30 04:21:03,553172,7010,408368.0,137794.0,-513978.0,-5002.0
Gujarat,India,2021-05-01 04:20:47,567777,7183,418548.0,142046.0,-378541.0,-3375.0
Gujarat,India,2021-05-02 04:20:48,581624,7355,429130.0,145139.0,587373.0,3156.0
Gujarat,India,2021-05-03 04:20:39,594602,7508,440276.0,146818.0,230376.0,2568.0
Gujarat,India,2021-05-04 04:20:34,607422,7648,452275.0,147499.0,217850.0,2430.0
Gujarat,India,2021-05-05 04:20:43,620472,7779,464396.0,148297.0,-304909.0,-3227.0
Gujarat,India,2021-05-06 04:20:38,633427,7912,477391.0,148124.0,-371589.0,-3524.0
Gujarat,India,2021-05-07 04:20:40,645972,8035,490412.0,147525.0,180915.0,2055.0
Gujarat,India,2021-05-08 04:21:04,658036,8154,503497.0,146385.0,167082.0,1924.0
Gujarat,India,2021-05-09 04:20:35,669928,8273,518234.0,143421.0,156256.0,1813.0
Gujarat,India,2021-05-10 04:20:38,681012,8394,533004.0,139614.0,145668.0,1696.0
Gujarat,India,2021-05-11 04:20:41,692604,8511,547935.0,136158.0,-382496.0,-3983.0
Gujarat,India,2021-05-12 04:21:29,703594,8629,563133.0,131832.0,122529.0,1457.0
Gujarat,India,2021-05-13 04:20:51,714611,8731,578397.0,127483.0,-386158.0,-4111.0
Gujarat,India,2021-05-14 04:20:41,725353,8840,593666.0,122847.0,-284622.0,-3100.0
Gujarat,India,2021-05-15 04:20:58,735348,8944,609031.0,117373.0,-350660.0,-3774.0
Gujarat,India,2021-05-16 04:20:49,744409,9039,624107.0,111263.0,-487557.0,-4670.0
Gujarat,India,2021-05-17 04:20:34,752619,9121,638590.0,104908.0,73958.0,968.0
Gujarat,India,2021-05-18 04:20:33,759754,9202,650932.0,99620.0,147159.0,942.0
Gujarat,India,2021-05-19 04:20:42,766201,9269,660489.0,96443.0,425433.0,1345.0
Gujarat,India,2021-05-20 04:21:05,771447,9340,669490.0,92617.0,44787.0,593.0
Gujarat,India,2021-05-21 04:20:43,776220,9404,677798.0,89018.0,-528294.0,-5083.0
Gujarat,India,2021-05-22 04:20:45,780471,9469,686581.0,84421.0,-531890.0,-5144.0
Gujarat,India,2021-05-23 04:20:51,784676,9523,695026.0,80127.0,-747904.0,-7563.0
Gujarat,India,2021-05-24 04:20:53,788470,9576,703760.0,75134.0,23593.0,297.0
Gujarat,India,2021-05-25 04:21:08,791657,9621,713065.0,68971.0,420713.0,1154.0
Gujarat,India,2021-05-26 04:20:35,794912,9665,722741.0,62506.0,415575.0,1096.0
Gujarat,India,2021-05-27 04:20:59,797997,9701,732748.0,55548.0,-673392.0,-6365.0
Gujarat,India,2021-05-28 04:20:36,800866,9734,742050.0,49082.0,-406637.0,-4467.0
Gujarat,India,2021-05-29 04:20:41,803387,9761,750015.0,43611.0,58817.0,367.0
Gujarat,India,2021-05-30 04:20:55,805617,9790,757124.0,38703.0,-563772.0,-5508.0
Gujarat,India,2021-05-31 03:08:59,807488,9815,762270.0,35403.0,-747203.0,-7397.0
Gujarat,India,2021-06-01 04:23:09,809169,9833,766991.0,32345.0,17335.0,255.0
Gujarat,India,2021-06-02 04:24:34,810730,9855,771860.0,29015.0,14506.0,223.0
Gujarat,India,2021-06-03 04:23:32,812063,9873,775958.0,26232.0,12711.0,203.0
Gujarat,India,2021-06-04 04:23:37,813270,9890,778976.0,24404.0,-631762.0,-6125.0
Gujarat,India,2021-06-05 04:23:03,814390,9906,782374.0,22110.0,-549672.0,-5506.0
Gujarat,India,2021-06-06 04:24:03,815386,9921,785378.0,20087.0,384855.0,746.0
Gujarat,India,2021-06-07 04:22:51,816234,9933,788293.0,18008.0,-553286.0,-5540.0
Gujarat,India,2021-06-08 04:22:35,817012,9944,790906.0,16162.0,336968.0,494.0
Gujarat,India,2021-06-09 04:23:31,817707,9955,793028.0,14724.0,-550288.0,-5549.0
Gujarat,India,2021-06-10 04:23:17,818351,9965,794703.0,13683.0,7500.0,117.0
Gujarat,India,2021-06-11 04:23:20,818895,9976,796208.0,12711.0,-762021.0,-7628.0
Gujarat,India,2021-06-12 04:22:22,819376,9985,797734.0,11657.0,-551229.0,-5578.0
Gujarat,India,2021-06-13 04:22:44,819866,9991,799012.0,10863.0,-791495.0,-8281.0
Gujarat,India,2021-06-14 04:22:46,820321,9997,800075.0,10249.0,-628679.0,-6174.0
Gujarat,India,2021-06-15 04:22:22,820726,10003,801181.0,9542.0,6505.0,88.0
Gujarat,India,2021-06-16 04:22:32,821078,10007,802187.0,8884.0,-554781.0,-5604.0
Gujarat,India,2021-06-17 04:22:36,821376,10012,803122.0,8242.0,-26464.0,-347.0
Gujarat,India,2021-06-18 04:22:16,821659,10018,803892.0,7749.0,1585.0,33.0
Gujarat,India,2021-06-19 04:22:33,821921,10023,804668.0,7230.0,179642.0,176.0
Gujarat,India,2021-06-20 04:21:48,822149,10028,805542.0,6579.0,4775.0,62.0
Gujarat,India,2021-06-21 04:21:41,822334,10032,806193.0,6109.0,1940.0,42.0
Gujarat,India,2021-06-22 04:21:34,822485,10034,806812.0,5639.0,4041.0,54.0
Gujarat,India,2021-06-23 04:21:46,822620,10037,807424.0,5159.0,138.0,3.0
Gujarat,India,2021-06-24 04:21:55,822758,10040,807911.0,4807.0,116235.0,124.0
Gujarat,India,2021-06-25 04:21:33,822887,10042,808418.0,4427.0,-576374.0,-5728.0
Gujarat,India,2021-06-26 04:21:43,823010,10045,808849.0,4116.0,-798955.0,-8540.0
Gujarat,India,2021-06-27 04:21:39,823132,10048,809201.0,3883.0,-563265.0,-5667.0
Gujarat,India,2021-06-28 04:21:29,823244,10051,809506.0,3687.0,-560044.0,-5657.0
Gujarat,India,2021-06-29 04:21:28,823340,10054,809821.0,3465.0,1582.0,22.0
Gujarat,India,2021-06-30 04:21:41,823433,10056,810147.0,3230.0,4573.0,42.0
Gujarat,India,2021-07-01 04:21:19,823523,10059,810451.0,3013.0,-407551.0,-4565.0
Gujarat,India,2021-07-02 04:21:47,823607,10062,810751.0,2794.0,2795.0,25.0
Gujarat,India,2021-07-03 04:21:37,823687,10064,810979.0,2644.0,-584492.0,-5802.0
