,Province_State,Country_Region,Last_Update,Confirmed,Deaths,Recovered
2884,Madhya Pradesh,India,2020-06-11 03:33:41,9849,420,6729
2920,Madhya Pradesh,India,2020-06-12 05:09:52,10241,431,7042
13490,Madhya Pradesh,India,2020-06-13 03:33:14,10241,431,7042
13454,Madhya Pradesh,India,2020-06-14 03:33:15,10443,440,7201
21410,Madhya Pradesh,India,2020-06-15 03:33:14,10641,447,7377
21446,Madhya Pradesh,India,2020-06-16 04:33:09,10935,465,7903
5921,Madhya Pradesh,India,2020-06-17 04:33:21,11083,476,8152
5885,Madhya Pradesh,India,2020-06-18 04:33:18,11244,482,8388
12341,Madhya Pradesh,India,2020-06-19 04:33:17,11426,486,8632
12305,Madhya Pradesh,India,2020-06-20 04:33:19,11582,495,8748
21262,Madhya Pradesh,India,2020-06-21 04:33:19,11724,501,8880
21298,Madhya Pradesh,India,2020-06-22 04:33:20,11903,515,9015
9073,Madhya Pradesh,India,2020-06-23 04:33:22,12078,521,9215
9037,Madhya Pradesh,India,2020-06-24 04:33:28,12261,525,9335
5554,Madhya Pradesh,India,2020-06-25 05:26:54,12448,534,9473
5590,Madhya Pradesh,India,2020-06-26 04:33:43,12596,542,9619
13192,Madhya Pradesh,India,2020-06-27 04:33:35,12798,546,9804
13156,Madhya Pradesh,India,2020-06-28 04:34:04,12965,550,9971
6883,Madhya Pradesh,India,2020-06-29 04:33:44,13186,557,10084
6773,Madhya Pradesh,India,2020-06-30 04:33:48,13370,564,10199
15568,Madhya Pradesh,India,2020-07-01 04:33:52,13593,572,10395
19336,Madhya Pradesh,India,2020-07-02 04:33:46,13861,581,10655
10299,Madhya Pradesh,India,2020-07-03 04:33:54,14106,589,10815
10335,Madhya Pradesh,India,2020-07-04 04:33:51,14297,593,11049
1285,Madhya Pradesh,India,2020-07-05 04:33:46,14604,598,11234
1249,Madhya Pradesh,India,2020-07-06 04:33:57,14930,608,11411
17172,Madhya Pradesh,India,2020-07-07 04:34:00,15284,617,11579
17208,Madhya Pradesh,India,2020-07-08 05:33:48,15627,622,11768
11302,Madhya Pradesh,India,2020-07-09 04:34:23,16036,629,11987
11412,Madhya Pradesh,India,2020-07-10 04:34:24,16341,634,12232
14193,Madhya Pradesh,India,2020-07-11 04:34:26,16657,638,12481
14157,Madhya Pradesh,India,2020-07-12 04:34:30,17201,644,12679
3587,Madhya Pradesh,India,2020-07-13 04:43:04,17632,653,12876
3623,Madhya Pradesh,India,2020-07-14 04:34:46,18207,663,13208
7105,Madhya Pradesh,India,2020-07-15 04:34:39,19005,673,13575
7069,Madhya Pradesh,India,2020-07-16 04:44:59,19643,682,13908
22302,Madhya Pradesh,India,2020-07-17 04:34:50,20378,689,14127
22338,Madhya Pradesh,India,2020-07-18 04:34:45,21081,697,14514
5737,Madhya Pradesh,India,2020-07-19 04:34:58,21763,706,14864
5773,Madhya Pradesh,India,2020-07-20 05:34:40,22600,721,15311
7996,Madhya Pradesh,India,2020-07-21 04:38:46,23310,738,15684
7960,Madhya Pradesh,India,2020-07-22 04:34:42,24095,756,16257
20114,Madhya Pradesh,India,2020-07-23 05:15:04,24842,770,16836
20150,Madhya Pradesh,India,2020-07-24 05:30:40,25474,780,17359
12524,Madhya Pradesh,India,2020-07-25 04:47:39,26210,791,17866
12488,Madhya Pradesh,India,2020-07-26 04:35:00,26926,799,18488
4812,Madhya Pradesh,India,2020-07-27 04:35:02,27800,811,19132
4848,Madhya Pradesh,India,2020-07-28 04:58:43,28589,820,19791
21485,Madhya Pradesh,India,2020-07-29 04:35:11,28589,820,19791
21559,Madhya Pradesh,India,2020-07-30 04:35:05,30134,843,20934
1620,Madhya Pradesh,India,2020-07-31 04:35:18,30968,857,21657
1583,Madhya Pradesh,India,2020-08-01 04:36:27,31806,867,22271
12378,Madhya Pradesh,India,2020-08-02 04:34:47,32614,876,22969
4624,Madhya Pradesh,India,2020-08-03 04:34:35,33535,886,23550
4587,Madhya Pradesh,India,2020-08-04 04:41:59,34285,900,24099
8107,Madhya Pradesh,India,2020-08-05 04:34:43,35082,912,25414
8144,Madhya Pradesh,India,2020-08-06 04:35:02,35734,929,26064
20411,Madhya Pradesh,India,2020-08-07 04:35:11,36564,946,26902
20374,Madhya Pradesh,India,2020-08-08 04:34:53,37298,962,27621
2957,Madhya Pradesh,India,2020-08-09 04:34:54,38157,977,28353
2848,Madhya Pradesh,India,2020-08-10 04:34:55,39025,996,29020
17431,Madhya Pradesh,India,2020-08-11 04:35:08,39891,1015,29674
17468,Madhya Pradesh,India,2020-08-12 04:27:29,40734,1033,30596
10742,Madhya Pradesh,India,2020-08-13 04:29:15,41604,1048,31239
10705,Madhya Pradesh,India,2020-08-14 04:51:19,42618,1065,31835
1694,Madhya Pradesh,India,2020-08-15 04:27:31,43414,1081,32405
1731,Madhya Pradesh,India,2020-08-16 04:27:42,44433,1094,33353
15086,Madhya Pradesh,India,2020-08-17 04:27:20,45455,1105,34038
15049,Madhya Pradesh,India,2020-08-18 04:27:56,46385,1128,35025
9778,Madhya Pradesh,India,2020-08-19 04:27:00,47375,1141,35713
9741,Madhya Pradesh,India,2020-08-20 04:27:43,48351,1159,36475
954,Madhya Pradesh,India,2020-08-21 04:27:41,49493,1171,37540
991,Madhya Pradesh,India,2020-08-22 04:27:49,50640,1185,38527
17025,Madhya Pradesh,India,2020-08-23 04:27:48,51866,1206,39399
16988,Madhya Pradesh,India,2020-08-24 04:27:56,53129,1229,40390
19595,Madhya Pradesh,India,2020-08-25 04:28:02,54421,1246,41231
19632,Madhya Pradesh,India,2020-08-26 04:28:11,55800,1265,42310
10483,Madhya Pradesh,India,2020-08-27 04:28:15,56864,1282,43246
10446,Madhya Pradesh,India,2020-08-28 04:28:11,58181,1306,44453
15605,Madhya Pradesh,India,2020-08-29 04:28:19,59433,1323,45396
15532,Madhya Pradesh,India,2020-08-30 04:28:22,60875,1345,46413
6810,Madhya Pradesh,India,2020-08-31 04:28:27,62433,1374,47467
6847,Madhya Pradesh,India,2020-09-01 04:28:31,63965,1394,48657
5701,Madhya Pradesh,India,2020-09-02 04:28:25,65490,1426,49992
13307,Madhya Pradesh,India,2020-09-03 04:28:22,66914,1453,51124
13344,Madhya Pradesh,India,2020-09-04 04:28:26,68586,1483,52215
21152,Madhya Pradesh,India,2020-09-05 04:28:19,70244,1513,53257
21115,Madhya Pradesh,India,2020-09-06 04:28:33,71880,1543,54649
8851,Madhya Pradesh,India,2020-09-07 04:28:30,73574,1572,55887
8888,Madhya Pradesh,India,2020-09-08 04:28:25,75459,1589,56909
14121,Madhya Pradesh,India,2020-09-09 04:28:48,77323,1609,58509
14230,Madhya Pradesh,India,2020-09-10 04:29:01,79192,1640,59850
11376,Madhya Pradesh,India,2020-09-11 04:46:23,81379,1661,61285
11339,Madhya Pradesh,India,2020-09-12 04:25:05,83619,1691,62936
17958,Madhya Pradesh,India,2020-09-13 04:30:52,85966,1728,64398
17995,Madhya Pradesh,India,2020-09-14 04:26:00,88247,1762,65998
15495,Madhya Pradesh,India,2020-09-15 03:22:50,88247,1762,65998
15458,Madhya Pradesh,India,2020-09-16 04:22:53,93053,1820,69613
2029,Madhya Pradesh,India,2020-09-17 04:22:00,95515,1844,71535
2066,Madhya Pradesh,India,2020-09-18 05:05:00,97906,1877,74398
19373,Madhya Pradesh,India,2020-09-19 04:22:00,100458,1901,76952
19410,Madhya Pradesh,India,2020-09-20 04:22:00,103065,1943,79158
16725,Madhya Pradesh,India,2020-09-21 04:23:00,105644,1970,81374
16688,Madhya Pradesh,India,2020-09-22 04:23:00,108167,2007,83618
615,Madhya Pradesh,India,2020-09-23 04:23:00,110711,2035,86030
652,Madhya Pradesh,India,2020-09-24 04:23:00,113057,2077,88168
9556,Madhya Pradesh,India,2020-09-25 04:23:00,115361,2122,90495
9519,Madhya Pradesh,India,2020-09-26 04:23:00,117588,2152,93238
18887,Madhya Pradesh,India,2020-09-27 04:23:00,119899,2181,95490
18924,Madhya Pradesh,India,2020-09-28 04:23:00,122209,2207,97571
1546,Madhya Pradesh,India,2020-09-29 04:23:42,124166,2242,100012
1657,Madhya Pradesh,India,2020-09-30 04:23:33,126043,2281,102445
21522,Madhya Pradesh,India,2020-10-01 04:23:42,128047,2316,104734
541,Madhya Pradesh,India,2020-10-02 04:23:51,130088,2336,107279
16614,Madhya Pradesh,India,2020-10-03 04:23:40,132107,2372,109611
16651,Madhya Pradesh,India,2020-10-04 04:23:44,133918,2399,111712
18850,Madhya Pradesh,India,2020-10-05 04:23:33,135638,2434,113832
18813,Madhya Pradesh,India,2020-10-06 04:23:33,137098,2463,115878
9445,Madhya Pradesh,India,2020-10-07 04:23:40,138668,2488,118039
9482,Madhya Pradesh,India,2020-10-08 04:23:56,140307,2518,120267
14752,Madhya Pradesh,India,2020-10-09 04:23:59,142022,2547,122687
14826,Madhya Pradesh,India,2020-10-10 04:23:57,143629,2574,124887
6069,Madhya Pradesh,India,2020-10-11 04:23:46,145245,2599,127034
5995,Madhya Pradesh,India,2020-10-12 04:23:45,146820,2624,129019
21596,Madhya Pradesh,India,2020-10-13 04:24:02,148298,2645,130721
21633,Madhya Pradesh,India,2020-10-14 04:24:05,149761,2671,132429
13418,Madhya Pradesh,India,2020-10-15 04:24:28,155276,2686,138158
13381,Madhya Pradesh,India,2020-10-16 04:24:01,156584,2710,139717
2698,Madhya Pradesh,India,2020-10-17 04:24:12,157936,2735,141273
2735,Madhya Pradesh,India,2020-10-18 04:24:25,159158,2753,142707
20187,Madhya Pradesh,India,2020-10-19 04:24:16,160188,2773,144134
20224,Madhya Pradesh,India,2020-10-20 04:24:22,161203,2786,145421
13270,Madhya Pradesh,India,2020-10-21 04:24:14,162178,2811,146860
13233,Madhya Pradesh,India,2020-10-22 04:24:27,163296,2828,148082
5627,Madhya Pradesh,India,2020-10-23 04:24:46,164341,2842,149353
5664,Madhya Pradesh,India,2020-10-24 04:24:46,165294,2855,150678
8814,Madhya Pradesh,India,2020-10-25 04:24:36,166298,2875,151946
8777,Madhya Pradesh,India,2020-10-26 04:25:02,167249,2885,153127
21041,Madhya Pradesh,India,2020-10-27 04:24:45,167969,2890,154222
21078,Madhya Pradesh,India,2020-10-28 04:24:39,168483,2898,155232
3514,Madhya Pradesh,India,2020-10-29 04:24:49,169271,2913.0,156264
3551,Madhya Pradesh,India,2020-10-30 04:24:49,169999,2929,157381
18069,Madhya Pradesh,India,2020-10-31 04:24:44,170690,2941,158455
18032,Madhya Pradesh,India,2020-11-01 04:36:19,171359,2951,159479
17136,Madhya Pradesh,India,2020-11-02 05:25:04,172082,2958,160586
1065,Madhya Pradesh,India,2020-11-03 06:00:16,172717,2965,161454
1028,Madhya Pradesh,India,2020-11-04 05:25:09,173384,2974,162366
10520,Madhya Pradesh,India,2020-11-05 06:05:03,174091,2987,163250
10557,Madhya Pradesh,India,2020-11-06 05:24:55,174825,2992,164067
19706,Madhya Pradesh,India,2020-11-07 05:24:52,175603,3004,164923
19669,Madhya Pradesh,India,2020-11-08 05:24:56,176468,3017,165715
2178,Madhya Pradesh,India,2020-11-09 05:25:45,177359,3028,166403
2104,Madhya Pradesh,India,2020-11-10 05:40:07,178168,3034,167084.0
22192,Madhya Pradesh,India,2020-11-11 05:25:30,179068,3042,167877.0
22266,Madhya Pradesh,India,2020-11-12 05:25:55,179951,3055,168568.0
6737,Madhya Pradesh,India,2020-11-13 05:25:30,180997,3065,169260
6700,Madhya Pradesh,India,2020-11-14 05:25:37,182045,3076,170093
3660,Madhya Pradesh,India,2020-11-15 05:26:53,183057,3083,170969
3697,Madhya Pradesh,India,2020-11-16 05:25:57,183927,3090,171691
14417,Madhya Pradesh,India,2020-11-17 05:25:54,184524,3092,172436
14380,Madhya Pradesh,India,2020-11-18 05:40:31,185446,3102,173284
9001,Madhya Pradesh,India,2020-11-19 05:25:23,186655,3115,174202
8927,Madhya Pradesh,India,2020-11-20 05:26:28,188018,3129,175089
4661,Madhya Pradesh,India,2020-11-21 05:25:51,189546,3138,176006
4698,Madhya Pradesh,India,2020-11-22 05:25:45,191246,3149,176905
12452,Madhya Pradesh,India,2020-11-23 05:25:26,193044,3162,178117
12415,Madhya Pradesh,India,2020-11-24 05:27:31,194745,3172,179237
20448,Madhya Pradesh,India,2020-11-25 05:27:20,196511,3183,180349
20485,Madhya Pradesh,India,2020-11-26 05:27:44,198284,3197,181345
8218,Madhya Pradesh,India,2020-11-27 05:26:53,199952,3209,182544
8181,Madhya Pradesh,India,2020-11-28 05:25:50,201597,3224,183696
13638,Madhya Pradesh,India,2020-11-29 05:25:55,203231,3237,185013
13564,Madhya Pradesh,India,2020-11-30 05:26:13,204745,3250,186521
10594,Madhya Pradesh,India,2020-12-01 05:26:18,206128,3260,188097
17393,Madhya Pradesh,India,2020-12-02 05:27:41,207485,3270,189780
10816,Madhya Pradesh,India,2020-12-03 05:28:22,208924,3287,191618
10779,Madhya Pradesh,India,2020-12-04 05:27:27,210374,3300,193187
1768,Madhya Pradesh,India,2020-12-05 05:27:36,211698,3314,194743
1805,Madhya Pradesh,India,2020-12-06 05:26:18,213050,3326,196192
15012,Madhya Pradesh,India,2020-12-07 05:26:14,214505,3337,197777
14975,Madhya Pradesh,India,2020-12-08 05:27:42,215957,3347,199167
9630,Madhya Pradesh,India,2020-12-09 05:28:01,217302,3358,200664
9593,Madhya Pradesh,India,2020-12-10 05:26:19,218574,3366,201987
12232,Madhya Pradesh,India,2020-12-11 05:26:59,219893,3373,203294
12269,Madhya Pradesh,India,2020-12-12 05:26:19,221115,3382,204641
4774,Madhya Pradesh,India,2020-12-13 05:27:20,222397,3391,206059
4737,Madhya Pradesh,India,2020-12-14 05:26:27,223578,3404,207337
8255,Madhya Pradesh,India,2020-12-15 05:26:38,224636,3412,208421
8292,Madhya Pradesh,India,2020-12-16 05:28:04,225709,3425,209768
20337,Madhya Pradesh,India,2020-12-17 05:28:12,226788,3433,211025
20300,Madhya Pradesh,India,2020-12-18 05:28:18,227949,3442,212351
2811,Madhya Pradesh,India,2020-12-19 05:27:52,229130,3453,213801
2774,Madhya Pradesh,India,2020-12-20 05:27:32,230125,3468,215211
6920,Madhya Pradesh,India,2020-12-21 05:27:58,231284,3481,216485
6957,Madhya Pradesh,India,2020-12-22 05:22:33,232319,3490,217775
22116,Madhya Pradesh,India,2020-12-23 05:22:03,233324,3502,218828
22079,Madhya Pradesh,India,2020-12-24 05:23:04,234331,3514,220051
14306,Madhya Pradesh,India,2020-12-25 05:22:48,235369,3524,221169
14343,Madhya Pradesh,India,2020-12-26 05:22:28,236400,3536,222403
3771,Madhya Pradesh,India,2020-12-27 05:22:55,237406,3545,223532
3734,Madhya Pradesh,India,2020-12-28 05:22:06,238352,3563,224692
21372,Madhya Pradesh,India,2020-12-29 05:22:37,239228,3572,225782
21335,Madhya Pradesh,India,2020-12-30 05:22:34,240081,3582,226904
1102,Madhya Pradesh,India,2020-12-31 05:22:49,240947,3595,227965
1139,Madhya Pradesh,India,2021-01-01 05:23:07,240947,3595,227965
14267,Madhya Pradesh,India,2021-01-02 05:22:33,242571,3618,228831
3475,Madhya Pradesh,India,2021-01-03 05:22:52,243302,3627,230586
3438,Madhya Pradesh,India,2021-01-04 05:22:02,244026,3641,231533
6994,Madhya Pradesh,India,2021-01-05 05:21:49,244647,3648,232390
7031,Madhya Pradesh,India,2021-01-06 05:22:16,245318,3662,233229
22412,Madhya Pradesh,India,2021-01-07 05:22:03,246048,3670,233862
22375,Madhya Pradesh,India,2021-01-08 05:22:42,246822,3682,234612
5847,Madhya Pradesh,India,2021-01-09 05:22:18,246822,3682,234612
5810,Madhya Pradesh,India,2021-01-10 05:22:12,247977,3701,236247
19521,Madhya Pradesh,India,2021-01-11 05:21:50,248597,3711,237063
19558,Madhya Pradesh,India,2021-01-12 05:22:15,249082,3718,237713
10263,Madhya Pradesh,India,2021-01-13 05:22:15,249553,3726,238328
10226,Madhya Pradesh,India,2021-01-14 05:22:32,250009,3732,238983
1176,Madhya Pradesh,India,2021-01-15 17:22,250429,3740,239581
1213,Madhya Pradesh,India,2021-01-16 05:22:40,250858,3746,240155
17356,Madhya Pradesh,India,2021-01-17 05:22:17,251223,3751,240948
17319,Madhya Pradesh,India,2021-01-18 05:22:34,251578,3753,241426
11486,Madhya Pradesh,India,2021-01-19 05:22:15,251882,3756,241966
11449,Madhya Pradesh,India,2021-01-20 05:21:54,252186,3763,242691
1396,Madhya Pradesh,India,2021-01-21 05:22:01,252466,3770,243688
1433,Madhya Pradesh,India,2021-01-22 05:22:10,252767,3776,244392
14937,Madhya Pradesh,India,2021-01-23 05:22:03,253114,3780,244855
14900,Madhya Pradesh,India,2021-01-24 05:22:35,253405,3786,245309
17580,Madhya Pradesh,India,2021-01-25 05:22:16,253657,3789,245697
17617,Madhya Pradesh,India,2021-01-26 05:22:02,253857,3791,246558
10890,Madhya Pradesh,India,2021-01-27 05:23:41,254085,3793,247073
10853,Madhya Pradesh,India,2021-01-28 05:22:24,254270,3799,247418
16577,Madhya Pradesh,India,2021-01-29 05:22:23,254496,3802,247739
16540,Madhya Pradesh,India,2021-01-30 05:22:49,254667,3805,248036
7887,Madhya Pradesh,India,2021-01-31 05:22:42,254886,3807,248319
7924,Madhya Pradesh,India,2021-02-01 05:22:53,255112,3810,248637
20261,Madhya Pradesh,India,2021-02-02 05:22:49,255263,3812,248897
8070,Madhya Pradesh,India,2021-02-03 05:22:52,255431,3815,249193
8033,Madhya Pradesh,India,2021-02-04 05:22:26,255689,3816,249443
4885,Madhya Pradesh,India,2021-02-05 05:22:38,255855,3818,249706
4922,Madhya Pradesh,India,2021-02-06 05:23:55,256017,3819,250005
12598,Madhya Pradesh,India,2021-02-07 05:23:00,256214,3820,250320
12561,Madhya Pradesh,India,2021-02-08 05:22:39,256398,3820,250537
6032,Madhya Pradesh,India,2021-02-09 05:23:30,256591,3823,250727
5958,Madhya Pradesh,India,2021-02-10 05:22:41,256758,3825,250946
14789,Madhya Pradesh,India,2021-02-11 05:23:55,256899,3827,251121
14863,Madhya Pradesh,India,2021-02-12 05:23:29,257068,3828,251320
1509,Madhya Pradesh,India,2021-02-13 05:22:12,257229,3829,251538
1472,Madhya Pradesh,India,2021-02-14 05:23:43,257423,3829,251765
10929,Madhya Pradesh,India,2021-02-15 05:24:49,257646,3834,251970
10966,Madhya Pradesh,India,2021-02-16 05:24:38,257849,3838,252164
17543,Madhya Pradesh,India,2021-02-17 05:23:10,258082,3841,252385
17506,Madhya Pradesh,India,2021-02-18 05:22:58,258333,3842,252628
578,Madhya Pradesh,India,2021-02-19 05:24:16,258574,3844,252821
504,Madhya Pradesh,India,2021-02-20 05:22:51,258871,3846,253071
10372,Madhya Pradesh,India,2021-02-21 05:24:33,259128,3850,253284
10409,Madhya Pradesh,India,2021-02-22 05:24:21,259427,3854,253522
19484,Madhya Pradesh,India,2021-02-23 05:23:41,259721,3854,253763
19447,Madhya Pradesh,India,2021-02-24 05:29:16,259969,3855,253963
17245,Madhya Pradesh,India,2021-02-25 05:24:57,260313,3857,254186
17282,Madhya Pradesh,India,2021-02-26 05:22:40,260681,3859,254387
1359,Madhya Pradesh,India,2021-02-27 05:22:28,261013,3862,254633
1322,Madhya Pradesh,India,2021-02-28 05:22:20,261403,3863,254874
18106,Madhya Pradesh,India,2021-03-01 05:23:01,261766,3864,255117
8964,Madhya Pradesh,India,2021-03-02 05:23:30,262102,3865,255336
21189,Madhya Pradesh,India,2021-03-03 05:23:28,262433,3865,255595
21226,Madhya Pradesh,India,2021-03-04 05:24:24,262850,3865,255888
13120,Madhya Pradesh,India,2021-03-05 05:26:29,263290,3866,256116
13083,Madhya Pradesh,India,2021-03-06 04:23:41,263747,3866,256424
5481,Madhya Pradesh,India,2021-03-07 05:21:54,264214,3868,256819
5518,Madhya Pradesh,India,2021-03-08 05:24:48,264643,3871,257166.0
22155,Madhya Pradesh,India,2021-03-09 05:28:19,265070,3872,257560.0
22229,Madhya Pradesh,India,2021-03-10 05:24:35,265527,3874,257942.0
2215,Madhya Pradesh,India,2021-03-11 05:25:48,266043,3877,258251.0
2141,Madhya Pradesh,India,2021-03-12 05:26:50,266573,3881,258598.0
15642,Madhya Pradesh,India,2021-03-13 05:25:15,267176,3883,258958.0
15679,Madhya Pradesh,India,2021-03-14 05:25:37,267851,3885,259454.0
17919,Madhya Pradesh,India,2021-03-15 05:25:51,268594,3887,259967.0
17882,Madhya Pradesh,India,2021-03-16 05:25:13,269391,3890,260477.0
11229,Madhya Pradesh,India,2021-03-17 05:25:07,270208,3891,261031.0
11266,Madhya Pradesh,India,2021-03-18 05:26:22,271040,3893,261531.0
17062,Madhya Pradesh,India,2021-03-19 05:26:09,271957,3894,262031.0
17099,Madhya Pradesh,India,2021-03-20 05:25:46,273097,3901,262587.0
18998,Madhya Pradesh,India,2021-03-21 05:25:44,274405,3903,263158.0
18961,Madhya Pradesh,India,2021-03-22 05:25:43,275727,3906,263821.0
9667,Madhya Pradesh,India,2021-03-23 05:26:18,277075,3908,264575.0
9704,Madhya Pradesh,India,2021-03-24 05:25:40,278577,3912,265373.0
465,Madhya Pradesh,India,2021-03-25 05:27:00,280289,3919,266323.0
428,Madhya Pradesh,India,2021-03-26 05:26:55,282174,3928,267242.0
16464,Madhya Pradesh,India,2021-03-27 05:25:04,284265,3937,268290.0
16501,Madhya Pradesh,India,2021-03-28 05:28:10,286407,3947,269465.0
10631,Madhya Pradesh,India,2021-03-29 04:28:35,288683,3958,270540.0
10668,Madhya Pradesh,India,2021-03-30 04:26:23,291006,3967,271889.0
13601,Madhya Pradesh,India,2021-03-31 04:26:25,293179,3977,273168.0
13527,Madhya Pradesh,India,2021-04-01 04:27:05,295511,3986,274429.0
15866,Madhya Pradesh,India,2021-04-02 04:20:36,298057,3998,276002.0
2661,Madhya Pradesh,India,2021-04-03 04:20:44,300834,4014,277484.0
2624,Madhya Pradesh,India,2021-04-04 04:20:49,303673,4029,279275.0
11599,Madhya Pradesh,India,2021-04-05 04:20:35,306851,4040,281476.0
11636,Madhya Pradesh,India,2021-04-06 04:20:32,310249,4055,283540.0
18180,Madhya Pradesh,India,2021-04-07 04:20:53,313971,4073,285743.0
18143,Madhya Pradesh,India,2021-04-08 04:21:13,318014,4086,287869.0
